---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 Bits to CIO (13) 
---------------------------------------------------
 298558.428000  	    10	0	0  
 298808.734000  	    9a	6	2  
 298809.154000  	    0	0	0  
 299009.553000  	    ba	9	2  
 299009.984000  	    30	0	0  
 299110.345000  	    4f	a	2  
 299110.748000  	    4a	a	2  
 299111.142000  	    0	0	0  
 299611.478000  	    ba	9	2  
 299611.884000  	    30	0	0  
 299712.216000  	    99	a	2  
 299712.606000  	    10	0	0  
 299962.923000  	    9a	6	2  
 299963.312000  	    0	0	0  
 300163.612000  	    ba	9	2  
 300163.996000  	    30	0	0  
 300264.312000  	    4f	a	2  
 300264.704000  	    4a	a	2  
 300265.093000  	    0	0	0  
 300765.424000  	    ba	9	2  
 300765.815000  	    30	0	0  
 300804.990000  	    9a	a	2  
 300805.328000  	    10	0	0  
