---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 24662933.634000  	    8a	3	2  
 24662934.931000  	    8a	2	2  
 24662936.239000  	    0	0	0  
 24665937.551000  	    7a	8	2  
 24665938.791000  	    50	0	0  
 24666940.983000  	    b9	0	2  
 24666942.206000  	    10	0	0  
 24672943.586000  	    7a	8	2  
 24672944.827000  	    50	0	0  
 24673947.376000  	    ba	0	2  
 24673948.591000  	    10	0	0  
 24673999.997000  	    7a	8	2  
 24674001.280000  	    50	0	0  
 24675003.702000  	    8a	3	2  
 24675005.095000  	    8a	2	2  
 24675006.473000  	    0	0	0  
 24678007.858000  	    7a	8	2  
 24678009.048000  	    50	0	0  
 24679011.317000  	    b9	0	2  
 24679012.567000  	    10	0	0  
 24685014.014000  	    7a	8	2  
 24685015.366000  	    50	0	0  
 24686017.717000  	    ba	0	2  
 24686018.947000  	    10	0	0  
 24686070.308000  	    7a	8	2  
 24686071.580000  	    50	0	0  
 24687073.976000  	    8a	3	2  
 24687075.315000  	    8a	2	2  
 24687076.658000  	    0	0	0  
 24690078.315000  	    7a	8	2  
 24690079.713000  	    50	0	0  
 24691082.211000  	    b9	0	2  
 24691083.452000  	    10	0	0  
 24697084.890000  	    7a	8	2  
 24697086.217000  	    50	0	0  
 24698088.518000  	    ba	0	2  
 24698089.830000  	    10	0	0  
 24698141.210000  	    7a	8	2  
 24698142.497000  	    50	0	0  
 24699144.747000  	    8a	3	2  
 24699145.998000  	    8a	2	2  
 24699147.222000  	    0	0	0  
 24702148.553000  	    7a	8	2  
 24702149.817000  	    50	0	0  
 24703152.422000  	    b9	0	2  
 24703153.791000  	    10	0	0  
 24709155.276000  	    7a	8	2  
 24709156.687000  	    50	0	0  
 24710158.887000  	    ba	0	2  
 24710160.026000  	    10	0	0  
 24710211.274000  	    7a	8	2  
 24710212.516000  	    50	0	0  
 24711214.892000  	    8a	3	2  
 24711216.138000  	    8a	2	2  
 24711217.393000  	    0	0	0  
 24714218.727000  	    7a	8	2  
 24714219.977000  	    50	0	0  
 24715222.150000  	    b9	0	2  
 24715223.272000  	    10	0	0  
 24721224.425000  	    7a	8	2  
 24721225.646000  	    50	0	0  
 24722228.019000  	    ba	0	2  
 24722229.296000  	    10	0	0  
 24722280.638000  	    7a	8	2  
 24722281.951000  	    50	0	0  
 24723284.140000  	    8a	3	2  
 24723285.378000  	    8a	2	2  
 24723286.599000  	    0	0	0  
 24726287.881000  	    7a	8	2  
 24726289.063000  	    50	0	0  
 24727291.201000  	    b9	0	2  
 24727292.334000  	    10	0	0  
 24733293.560000  	    7a	8	2  
 24733294.767000  	    50	0	0  
 24734297.349000  	    ba	0	2  
 24734298.558000  	    10	0	0  
 24734349.904000  	    7a	8	2  
 24734351.142000  	    50	0	0  
 24735353.695000  	    8a	3	2  
 24735355.080000  	    8a	2	2  
 24735356.347000  	    0	0	0  
 24738357.648000  	    7a	8	2  
 24738359.083000  	    50	0	0  
 24739361.416000  	    b9	0	2  
 24739362.619000  	    10	0	0  
 24745363.973000  	    7a	8	2  
 24745365.282000  	    50	0	0  
 24746367.797000  	    ba	0	2  
 24746369.030000  	    10	0	0  
 24746420.449000  	    7a	8	2  
 24746421.731000  	    50	0	0  
 24747423.929000  	    8a	3	2  
 24747425.151000  	    8a	2	2  
 24747426.409000  	    0	0	0  
 24750427.657000  	    7a	8	2  
 24750428.967000  	    50	0	0  
 24751431.780000  	    b9	0	2  
 24751433.034000  	    10	0	0  
 24757434.467000  	    7a	8	2  
 24757435.741000  	    50	0	0  
 24758438.281000  	    ba	0	2  
 24758439.543000  	    10	0	0  
 24758491.000000  	    7a	8	2  
 24758492.346000  	    50	0	0  
 24759494.911000  	    8a	3	2  
 24759496.188000  	    8a	2	2  
 24759497.454000  	    0	0	0  
 24762498.785000  	    7a	8	2  
 24762500.042000  	    50	0	0  
 24763502.610000  	    b9	0	2  
 24763503.906000  	    10	0	0  
 24769505.347000  	    7a	8	2  
 24769506.602000  	    50	0	0  
 24770509.023000  	    ba	0	2  
 24770510.225000  	    10	0	0  
 24770561.568000  	    7a	8	2  
 24770562.874000  	    50	0	0  
 24771565.256000  	    8a	3	2  
 24771566.559000  	    8a	2	2  
 24771567.931000  	    0	0	0  
 24774569.327000  	    7a	8	2  
 24774570.552000  	    50	0	0  
 24775572.923000  	    b9	0	2  
 24775574.125000  	    10	0	0  
 24781575.468000  	    7a	8	2  
 24781576.772000  	    50	0	0  
 24782579.556000  	    ba	0	2  
 24782580.782000  	    10	0	0  
 24782632.236000  	    7a	8	2  
 24782633.505000  	    50	0	0  
 24783635.875000  	    8a	3	2  
 24783637.116000  	    8a	2	2  
 24783638.406000  	    0	0	0  
 24786639.732000  	    7a	8	2  
 24786640.946000  	    50	0	0  
 24787643.354000  	    b9	0	2  
 24787644.722000  	    10	0	0  
 24793646.153000  	    7a	8	2  
 24793647.498000  	    50	0	0  
 24794650.264000  	    ba	0	2  
 24794651.706000  	    10	0	0  
 24794703.181000  	    7a	8	2  
 24794704.478000  	    50	0	0  
 24795706.802000  	    8a	3	2  
 24795708.063000  	    8a	2	2  
 24795709.305000  	    0	0	0  
 24798710.593000  	    7a	8	2  
 24798711.790000  	    50	0	0  
 24799714.176000  	    b9	0	2  
 24799715.537000  	    10	0	0  
 24805716.844000  	    7a	8	2  
 24805718.114000  	    50	0	0  
 24806720.817000  	    ba	0	2  
 24806722.073000  	    10	0	0  
 24806773.451000  	    7a	8	2  
 24806774.780000  	    50	0	0  
 24807777.294000  	    8a	3	2  
 24807778.541000  	    8a	2	2  
 24807779.798000  	    0	0	0  
 24810781.120000  	    7a	8	2  
 24810782.352000  	    50	0	0  
 24811784.798000  	    b9	0	2  
 24811786.186000  	    10	0	0  
 24817787.544000  	    7a	8	2  
 24817788.916000  	    50	0	0  
 24818791.468000  	    ba	0	2  
 24818792.676000  	    10	0	0  
 24818844.096000  	    7a	8	2  
 24818845.399000  	    50	0	0  
 24819847.850000  	    8a	3	2  
 24819849.128000  	    8a	2	2  
 24819850.496000  	    0	0	0  
 24822851.889000  	    7a	8	2  
 24822853.071000  	    50	0	0  
 24823855.402000  	    b9	0	2  
 24823856.627000  	    10	0	0  
 24829857.959000  	    7a	8	2  
 24829859.200000  	    50	0	0  
 24830861.654000  	    ba	0	2  
 24830862.905000  	    10	0	0  
 24830914.222000  	    7a	8	2  
 24830915.552000  	    50	0	0  
 24831917.874000  	    8a	3	2  
 24831919.050000  	    8a	2	2  
 24831920.342000  	    0	0	0  
 24834921.624000  	    7a	8	2  
 24834922.856000  	    50	0	0  
 24835925.212000  	    b9	0	2  
 24835926.504000  	    10	0	0  
 24841927.816000  	    7a	8	2  
 24841929.039000  	    50	0	0  
 24842931.374000  	    ba	0	2  
 24842932.634000  	    10	0	0  
 24842984.028000  	    7a	8	2  
 24842985.313000  	    50	0	0  
 24843987.681000  	    8a	3	2  
 24843988.945000  	    8a	2	2  
 24843990.276000  	    0	0	0  
 24846991.638000  	    7a	8	2  
 24846992.925000  	    50	0	0  
 24847995.154000  	    b9	0	2  
 24847996.369000  	    10	0	0  
 24853997.610000  	    7a	8	2  
 24853998.765000  	    50	0	0  
 24855001.077000  	    ba	0	2  
 24855002.321000  	    10	0	0  
 24855053.657000  	    7a	8	2  
 24855054.937000  	    50	0	0  
 24856057.133000  	    8a	3	2  
 24856058.364000  	    8a	2	2  
 24856059.599000  	    0	0	0  
 24859060.954000  	    7a	8	2  
 24859062.246000  	    50	0	0  
 24860064.958000  	    b9	0	2  
 24860066.163000  	    10	0	0  
 24866067.610000  	    7a	8	2  
 24866068.863000  	    50	0	0  
 24867070.565000  	    ba	0	2  
 24867071.730000  	    10	0	0  
 24867122.960000  	    7a	8	2  
 24867124.228000  	    50	0	0  
 24869126.766000  	    8a	3	2  
 24869128.085000  	    8a	2	2  
 24869129.335000  	    0	0	0  
 24872130.661000  	    7a	8	2  
 24872131.858000  	    50	0	0  
 24873134.201000  	    b9	0	2  
 24873135.505000  	    10	0	0  
 24879136.909000  	    7a	8	2  
 24879138.164000  	    50	0	0  
 24880140.357000  	    ba	0	2  
 24880141.547000  	    10	0	0  
 24880192.796000  	    7a	8	2  
 24880194.068000  	    50	0	0  
 24881196.281000  	    8a	3	2  
 24881197.533000  	    8a	2	2  
 24881198.847000  	    0	0	0  
 24884200.223000  	    7a	8	2  
 24884201.446000  	    50	0	0  
 24885203.821000  	    b9	0	2  
 24885205.048000  	    10	0	0  
 24891206.477000  	    7a	8	2  
 24891207.781000  	    50	0	0  
 24892209.581000  	    ba	0	2  
 24892210.744000  	    10	0	0  
 24892261.984000  	    7a	8	2  
 24892263.181000  	    50	0	0  
 24893265.307000  	    8a	3	2  
 24893266.606000  	    8a	2	2  
 24893267.934000  	    0	0	0  
 24896269.231000  	    7a	8	2  
 24896270.393000  	    50	0	0  
 24897272.746000  	    b9	0	2  
 24897273.994000  	    10	0	0  
 24903275.371000  	    7a	8	2  
 24903276.587000  	    50	0	0  
 24904278.406000  	    ba	0	2  
 24904279.539000  	    10	0	0  
 24904330.761000  	    7a	8	2  
 24904332.040000  	    50	0	0  
 24905334.261000  	    8a	3	2  
 24905335.452000  	    8a	2	2  
 24905336.644000  	    0	0	0  
 24908337.843000  	    7a	8	2  
 24908339.011000  	    50	0	0  
 24909341.296000  	    b9	0	2  
 24909342.524000  	    10	0	0  
 24915343.866000  	    7a	8	2  
 24915345.087000  	    50	0	0  
 24916347.560000  	    ba	0	2  
 24916348.857000  	    10	0	0  
 24916400.199000  	    7a	8	2  
 24916401.486000  	    50	0	0  
 24917403.962000  	    8a	3	2  
 24917405.294000  	    8a	2	2  
 24917406.666000  	    0	0	0  
 24920408.095000  	    7a	8	2  
 24920409.305000  	    50	0	0  
 24921411.606000  	    b9	0	2  
 24921412.878000  	    10	0	0  
 24927414.261000  	    7a	8	2  
 24927415.539000  	    50	0	0  
 24928418.010000  	    ba	0	2  
 24928419.367000  	    10	0	0  
 24928470.761000  	    7a	8	2  
 24928472.050000  	    50	0	0  
 24929474.161000  	    8a	3	2  
 24929475.296000  	    8a	2	2  
 24929476.429000  	    0	0	0  
 24932477.662000  	    7a	8	2  
 24932478.885000  	    50	0	0  
 24933481.566000  	    b9	0	2  
 24933482.848000  	    10	0	0  
 24939484.167000  	    7a	8	2  
 24939485.462000  	    50	0	0  
 24940488.040000  	    ba	0	2  
 24940489.296000  	    10	0	0  
 24940540.690000  	    7a	8	2  
 24940541.975000  	    50	0	0  
 24941544.363000  	    8a	3	2  
 24941545.715000  	    8a	2	2  
 24941547.081000  	    0	0	0  
 24944548.437000  	    7a	8	2  
 24944549.676000  	    50	0	0  
 24945552.037000  	    b9	0	2  
 24945553.326000  	    10	0	0  
 24951554.675000  	    7a	8	2  
 24951555.972000  	    50	0	0  
 24952558.502000  	    ba	0	2  
 24952559.699000  	    10	0	0  
 24952611.054000  	    7a	8	2  
 24952612.331000  	    50	0	0  
 24953614.616000  	    8a	3	2  
 24953615.869000  	    8a	2	2  
 24953617.130000  	    0	0	0  
 24956618.431000  	    7a	8	2  
 24956619.648000  	    50	0	0  
 24957621.946000  	    b9	0	2  
 24957623.199000  	    10	0	0  
 24963624.497000  	    7a	8	2  
 24963625.867000  	    50	0	0  
 24964628.349000  	    ba	0	2  
 24964629.605000  	    10	0	0  
 24964680.874000  	    7a	8	2  
 24964682.048000  	    50	0	0  
 24965684.447000  	    8a	3	2  
 24965685.731000  	    8a	2	2  
 24965687.106000  	    0	0	0  
 24968688.567000  	    7a	8	2  
 24968689.860000  	    50	0	0  
 24969692.284000  	    b9	0	2  
 24969693.577000  	    10	0	0  
 24975694.897000  	    7a	8	2  
 24975696.273000  	    50	0	0  
 24976698.910000  	    ba	0	2  
 24976700.146000  	    10	0	0  
 24976751.574000  	    7a	8	2  
 24976752.931000  	    50	0	0  
 24977755.387000  	    8a	3	2  
 24977756.745000  	    8a	2	2  
 24977758.120000  	    0	0	0  
 24980759.569000  	    7a	8	2  
 24980760.880000  	    50	0	0  
 24981763.366000  	    b9	0	2  
 24981764.600000  	    10	0	0  
 24987765.926000  	    7a	8	2  
 24987767.243000  	    50	0	0  
 24988769.668000  	    ba	0	2  
 24988770.880000  	    10	0	0  
 24988822.265000  	    7a	8	2  
 24988823.516000  	    50	0	0  
 24989825.851000  	    8a	3	2  
 24989827.106000  	    8a	2	2  
 24989828.341000  	    0	0	0  
 24992829.649000  	    7a	8	2  
 24992830.965000  	    50	0	0  
 24993833.302000  	    b9	0	2  
 24993834.545000  	    10	0	0  
 24999835.812000  	    7a	8	2  
 24999837.053000  	    50	0	0  
 25000839.360000  	    ba	0	2  
 25000840.676000  	    10	0	0  
 25000892.052000  	    7a	8	2  
 25000893.337000  	    50	0	0  
 25001895.857000  	    8a	3	2  
 25001897.094000  	    8a	2	2  
 25001898.346000  	    0	0	0  
 25004899.737000  	    7a	8	2  
 25004901.024000  	    50	0	0  
 25005903.469000  	    b9	0	2  
 25005904.685000  	    10	0	0  
 25011906.083000  	    7a	8	2  
 25011907.344000  	    50	0	0  
 25012910.139000  	    ba	0	2  
 25012911.370000  	    10	0	0  
 25012962.777000  	    7a	8	2  
 25012964.147000  	    50	0	0  
 25013966.660000  	    8a	3	2  
 25013967.921000  	    8a	2	2  
 25013969.182000  	    0	0	0  
 25016970.517000  	    7a	8	2  
 25016971.772000  	    50	0	0  
 25017974.070000  	    b9	0	2  
 25017975.237000  	    10	0	0  
 25023976.559000  	    7a	8	2  
 25023977.736000  	    50	0	0  
 25024980.127000  	    ba	0	2  
 25024981.390000  	    10	0	0  
 25025032.790000  	    7a	8	2  
 25025034.113000  	    50	0	0  
 25026036.602000  	    8a	3	2  
 25026037.902000  	    8a	2	2  
 25026039.177000  	    0	0	0  
 25029040.561000  	    7a	8	2  
 25029041.786000  	    50	0	0  
 25030044.146000  	    b9	0	2  
 25030045.424000  	    10	0	0  
 25036046.846000  	    7a	8	2  
 25036048.116000  	    50	0	0  
 25037050.399000  	    ba	0	2  
 25037051.632000  	    10	0	0  
 25037102.984000  	    7a	8	2  
 25037104.277000  	    50	0	0  
 25038106.631000  	    8a	3	2  
 25038107.896000  	    8a	2	2  
 25038109.172000  	    0	0	0  
 25041110.528000  	    7a	8	2  
 25041111.797000  	    50	0	0  
 25042114.232000  	    b9	0	2  
 25042115.510000  	    10	0	0  
 25048116.931000  	    7a	8	2  
 25048118.193000  	    50	0	0  
 25049120.317000  	    ba	0	2  
 25049121.507000  	    10	0	0  
 25049172.708000  	    7a	8	2  
 25049173.948000  	    50	0	0  
 25050176.200000  	    8a	3	2  
 25050177.435000  	    8a	2	2  
 25050178.707000  	    0	0	0  
 25053180.059000  	    7a	8	2  
 25053181.312000  	    50	0	0  
 25054183.323000  	    b9	0	2  
 25054184.452000  	    10	0	0  
 25060185.669000  	    7a	8	2  
 25060186.862000  	    50	0	0  
 25061189.589000  	    ba	0	2  
 25061190.796000  	    10	0	0  
 25061242.227000  	    7a	8	2  
 25061243.621000  	    50	0	0  
 25062246.177000  	    8a	3	2  
 25062247.563000  	    8a	2	2  
 25062248.891000  	    0	0	0  
 25065250.259000  	    7a	8	2  
 25065251.459000  	    50	0	0  
 25066254.125000  	    b9	0	2  
 25066255.378000  	    10	0	0  
 25072256.669000  	    7a	8	2  
 25072257.864000  	    50	0	0  
 25073260.209000  	    ba	0	2  
 25073261.507000  	    10	0	0  
 25073312.958000  	    7a	8	2  
 25073314.239000  	    50	0	0  
 25074316.654000  	    8a	3	2  
 25074317.947000  	    8a	2	2  
 25074319.232000  	    0	0	0  
 25077320.499000  	    7a	8	2  
 25077321.672000  	    50	0	0  
 25078323.872000  	    b9	0	2  
 25078325.084000  	    10	0	0  
 25084326.356000  	    7a	8	2  
 25084327.600000  	    50	0	0  
 25085330.006000  	    ba	0	2  
 25085331.207000  	    10	0	0  
 25085382.496000  	    7a	8	2  
 25085383.737000  	    50	0	0  
 25086386.211000  	    8a	3	2  
 25086387.514000  	    8a	2	2  
 25086388.716000  	    0	0	0  
 25089390.020000  	    7a	8	2  
 25089391.307000  	    50	0	0  
 25090394.119000  	    b9	0	2  
 25090395.409000  	    10	0	0  
 25096396.737000  	    7a	8	2  
 25096397.956000  	    50	0	0  
 25097400.684000  	    ba	0	2  
 25097401.974000  	    10	0	0  
 25097453.376000  	    7a	8	2  
 25097454.676000  	    50	0	0  
 25098457.124000  	    8a	3	2  
 25098458.405000  	    8a	2	2  
 25098459.649000  	    0	0	0  
 25101460.967000  	    7a	8	2  
 25101462.237000  	    50	0	0  
 25102464.666000  	    b9	0	2  
 25102465.961000  	    10	0	0  
 25108467.388000  	    7a	8	2  
 25108468.645000  	    50	0	0  
 25109471.104000  	    ba	0	2  
 25109472.306000  	    10	0	0  
 25109523.634000  	    7a	8	2  
 25109524.953000  	    50	0	0  
 25110527.386000  	    8a	3	2  
 25110528.585000  	    8a	2	2  
 25110529.945000  	    0	0	0  
 25113531.362000  	    7a	8	2  
 25113532.648000  	    50	0	0  
 25114534.997000  	    b9	0	2  
 25114536.222000  	    10	0	0  
 25120537.523000  	    7a	8	2  
 25120538.901000  	    50	0	0  
 25121541.493000  	    ba	0	2  
 25121542.750000  	    10	0	0  
 25121594.136000  	    7a	8	2  
 25121595.427000  	    50	0	0  
 25122597.769000  	    8a	3	2  
 25122599.008000  	    8a	2	2  
 25122600.162000  	    0	0	0  
 25125601.367000  	    7a	8	2  
 25125602.646000  	    50	0	0  
 25126605.108000  	    b9	0	2  
 25126606.312000  	    10	0	0  
 25132607.689000  	    7a	8	2  
 25132609.036000  	    50	0	0  
 25133611.775000  	    ba	0	2  
 25133612.992000  	    10	0	0  
 25133664.399000  	    7a	8	2  
 25133665.736000  	    50	0	0  
 25134668.131000  	    8a	3	2  
 25134669.414000  	    8a	2	2  
 25134670.686000  	    0	0	0  
 25137671.995000  	    7a	8	2  
 25137673.327000  	    50	0	0  
 25138675.666000  	    b9	0	2  
 25138676.905000  	    10	0	0  
 25144678.236000  	    7a	8	2  
 25144679.539000  	    50	0	0  
 25145681.860000  	    ba	0	2  
 25145683.090000  	    10	0	0  
 25145734.432000  	    7a	8	2  
 25145735.752000  	    50	0	0  
 25146738.111000  	    8a	3	2  
 25146739.410000  	    8a	2	2  
 25146740.752000  	    0	0	0  
 25149742.159000  	    7a	8	2  
 25149743.470000  	    50	0	0  
 25150745.813000  	    b9	0	2  
 25150747.096000  	    10	0	0  
 25156748.432000  	    7a	8	2  
 25156749.701000  	    50	0	0  
 25157752.739000  	    ba	0	2  
 25157753.982000  	    10	0	0  
 25157805.332000  	    7a	8	2  
 25157806.625000  	    50	0	0  
 25158808.910000  	    8a	3	2  
 25158810.164000  	    8a	2	2  
 25158811.477000  	    0	0	0  
 25161812.849000  	    7a	8	2  
 25161814.060000  	    50	0	0  
 25162816.348000  	    b9	0	2  
 25162817.617000  	    10	0	0  
 25168818.953000  	    7a	8	2  
 25168820.238000  	    50	0	0  
 25169822.534000  	    ba	0	2  
 25169823.711000  	    10	0	0  
 25169875.054000  	    7a	8	2  
 25169876.324000  	    50	0	0  
 25170878.585000  	    8a	3	2  
 25170879.846000  	    8a	2	2  
 25170881.087000  	    0	0	0  
 25173882.348000  	    7a	8	2  
 25173883.615000  	    50	0	0  
 25174886.264000  	    b9	0	2  
 25174887.479000  	    10	0	0  
 25180888.766000  	    7a	8	2  
 25180890.013000  	    50	0	0  
 25181892.419000  	    ba	0	2  
 25181893.695000  	    10	0	0  
 25181945.061000  	    7a	8	2  
 25181946.455000  	    50	0	0  
 25182948.973000  	    8a	3	2  
 25182950.355000  	    8a	2	2  
 25182951.725000  	    0	0	0  
 25185953.103000  	    7a	8	2  
 25185954.354000  	    50	0	0  
 25186956.704000  	    b9	0	2  
 25186957.908000  	    10	0	0  
 25192959.242000  	    7a	8	2  
 25192960.569000  	    50	0	0  
 25193962.998000  	    ba	0	2  
 25193964.268000  	    10	0	0  
 25194015.731000  	    7a	8	2  
 25194017.057000  	    50	0	0  
 25195019.243000  	    8a	3	2  
 25195020.438000  	    8a	2	2  
 25195021.652000  	    0	0	0  
 25198022.923000  	    7a	8	2  
 25198024.187000  	    50	0	0  
 25199026.514000  	    b9	0	2  
 25199027.755000  	    10	0	0  
 25205029.038000  	    7a	8	2  
 25205030.332000  	    50	0	0  
 25206032.686000  	    ba	0	2  
 25206033.881000  	    10	0	0  
 25206085.212000  	    7a	8	2  
 25206086.560000  	    50	0	0  
 25207088.902000  	    8a	3	2  
 25207090.123000  	    8a	2	2  
 25207091.336000  	    0	0	0  
 25210092.630000  	    7a	8	2  
 25210093.904000  	    50	0	0  
 25211096.136000  	    b9	0	2  
 25211097.316000  	    10	0	0  
 25217098.545000  	    7a	8	2  
 25217099.833000  	    50	0	0  
 25218102.164000  	    ba	0	2  
 25218103.429000  	    10	0	0  
 25218154.956000  	    7a	8	2  
 25218156.288000  	    50	0	0  
 25219158.821000  	    8a	3	2  
 25219160.114000  	    8a	2	2  
 25219161.432000  	    0	0	0  
 25222162.754000  	    7a	8	2  
 25222164.023000  	    50	0	0  
 25223166.414000  	    b9	0	2  
 25223167.653000  	    10	0	0  
 25229169.036000  	    7a	8	2  
 25229170.339000  	    50	0	0  
 25230173.039000  	    ba	0	2  
 25230174.249000  	    10	0	0  
 25230225.596000  	    7a	8	2  
 25230226.889000  	    50	0	0  
 25231228.535000  	    8a	3	2  
 25231229.681000  	    8a	2	2  
 25231230.817000  	    0	0	0  
 25234232.107000  	    7a	8	2  
 25234233.365000  	    50	0	0  
 25236235.436000  	    b9	0	2  
 25236236.572000  	    10	0	0  
 25242237.870000  	    7a	8	2  
 25242239.275000  	    50	0	0  
 25243241.548000  	    ba	0	2  
 25243242.746000  	    10	0	0  
 25243294.012000  	    7a	8	2  
