---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 1116200.005000  	    7a	8	2  
 1116200.563000  	    50	0	0  
 1117201.025000  	    ba	0	2  
 1117201.626000  	    10	0	0  
 1117252.137000  	    7a	8	2  
 1117252.650000  	    50	0	0  
 1118253.113000  	    8a	3	2  
 1118253.703000  	    8a	2	2  
 1118254.240000  	    0	0	0  
 1121254.664000  	    7a	8	2  
 1121255.153000  	    50	0	0  
 1122255.554000  	    b9	0	2  
 1122256.066000  	    10	0	0  
 1124256.531000  	    ba	4	2  
 1124257.069000  	    0	0	0  
 1124457.502000  	    7a	8	2  
 1124457.990000  	    50	0	0  
 1125458.436000  	    ba	0	2  
 1125458.998000  	    10	0	0  
 1125509.503000  	    7a	8	2  
 1125510.033000  	    50	0	0  
 1126510.534000  	    8a	3	2  
 1126511.123000  	    8a	2	2  
 1126511.650000  	    0	0	0  
 1129512.237000  	    7a	8	2  
 1129512.766000  	    50	0	0  
 1130513.243000  	    b9	0	2  
 1130513.832000  	    10	0	0  
 1132514.324000  	    ba	4	2  
 1132514.887000  	    0	0	0  
 1132715.372000  	    7a	8	2  
 1132715.888000  	    50	0	0  
 1133716.303000  	    ba	0	2  
 1133716.848000  	    10	0	0  
 1133767.343000  	    7a	8	2  
 1133767.867000  	    50	0	0  
 1134768.310000  	    8a	3	2  
 1134768.798000  	    8a	2	2  
 1134769.254000  	    0	0	0  
 1137769.648000  	    7a	8	2  
 1137770.143000  	    50	0	0  
 1138770.608000  	    b9	0	2  
 1138771.165000  	    10	0	0  
 1140771.666000  	    ba	4	2  
 1140772.220000  	    0	0	0  
 1140972.661000  	    7a	8	2  
 1140973.146000  	    50	0	0  
 1141973.583000  	    ba	0	2  
 1141974.156000  	    10	0	0  
 1142024.664000  	    7a	8	2  
 1142025.175000  	    50	0	0  
 1143025.606000  	    8a	3	2  
 1143026.123000  	    8a	2	2  
 1143026.627000  	    0	0	0  
 1146027.075000  	    7a	8	2  
 1146027.552000  	    50	0	0  
 1147028.024000  	    b9	0	2  
 1147028.619000  	    10	0	0  
 1149029.106000  	    ba	4	2  
 1149029.675000  	    0	0	0  
 1149230.129000  	    7a	8	2  
 1149230.632000  	    50	0	0  
 1150231.103000  	    ba	0	2  
 1150231.661000  	    10	0	0  
 1150282.180000  	    7a	8	2  
 1150282.713000  	    50	0	0  
 1151283.211000  	    8a	3	2  
 1151283.755000  	    8a	2	2  
 1151284.262000  	    0	0	0  
 1154284.689000  	    7a	8	2  
 1154285.185000  	    50	0	0  
 1155285.597000  	    b9	0	2  
 1155286.138000  	    10	0	0  
 1157286.536000  	    ba	4	2  
 1157286.982000  	    0	0	0  
 1157487.391000  	    7a	8	2  
 1157487.901000  	    50	0	0  
 1158488.415000  	    ba	0	2  
 1158488.996000  	    10	0	0  
 1158539.475000  	    7a	8	2  
 1158539.916000  	    50	0	0  
 1159540.394000  	    8a	3	2  
 1159540.958000  	    8a	2	2  
 1159541.487000  	    0	0	0  
 1162542.000000  	    7a	8	2  
 1162542.565000  	    50	0	0  
 1163543.083000  	    b9	0	2  
 1163543.636000  	    10	0	0  
 1165544.129000  	    ba	4	2  
 1165544.619000  	    0	0	0  
 1165745.080000  	    7a	8	2  
 1165745.636000  	    50	0	0  
 1166746.092000  	    ba	0	2  
 1166746.586000  	    10	0	0  
 1166797.058000  	    7a	8	2  
 1166797.642000  	    50	0	0  
 1167798.115000  	    8a	3	2  
 1167798.624000  	    8a	2	2  
 1167799.092000  	    0	0	0  
 1170799.553000  	    7a	8	2  
 1170800.158000  	    50	0	0  
 1171800.624000  	    b9	0	2  
 1171801.159000  	    10	0	0  
 1173801.617000  	    ba	4	2  
 1173802.184000  	    0	0	0  
 1174002.676000  	    7a	8	2  
 1174003.211000  	    50	0	0  
 1175003.677000  	    ba	0	2  
 1175004.289000  	    10	0	0  
 1175054.801000  	    7a	8	2  
 1175055.318000  	    50	0	0  
 1176055.816000  	    8a	3	2  
 1176056.374000  	    8a	2	2  
 1176056.904000  	    0	0	0  
 1179057.409000  	    7a	8	2  
 1179057.952000  	    50	0	0  
 1180058.417000  	    b9	0	2  
 1180059.035000  	    10	0	0  
 1182059.568000  	    ba	4	2  
 1182060.062000  	    0	0	0  
 1182260.493000  	    7a	8	2  
 1182260.958000  	    50	0	0  
 1183261.375000  	    ba	0	2  
 1183261.881000  	    10	0	0  
 1183312.340000  	    7a	8	2  
 1183312.871000  	    50	0	0  
 1184313.361000  	    8a	3	2  
 1184313.928000  	    8a	2	2  
 1184314.436000  	    0	0	0  
 1187314.895000  	    7a	8	2  
 1187315.453000  	    50	0	0  
 1188315.955000  	    b9	0	2  
 1188316.565000  	    10	0	0  
 1190317.044000  	    ba	4	2  
 1190317.591000  	    0	0	0  
 1190518.064000  	    7a	8	2  
 1190518.607000  	    50	0	0  
 1191519.009000  	    ba	0	2  
 1191519.455000  	    10	0	0  
 1191569.877000  	    7a	8	2  
 1191570.391000  	    50	0	0  
 1192570.880000  	    8a	3	2  
 1192571.484000  	    8a	2	2  
 1192572.017000  	    0	0	0  
 1195572.522000  	    7a	8	2  
 1195573.063000  	    50	0	0  
 1196573.478000  	    b9	0	2  
 1196573.923000  	    10	0	0  
 1198574.324000  	    ba	4	2  
 1198574.849000  	    0	0	0  
 1198775.255000  	    7a	8	2  
 1198775.817000  	    50	0	0  
 1199776.327000  	    ba	0	2  
 1199776.884000  	    10	0	0  
 1199827.399000  	    7a	8	2  
 1199827.924000  	    50	0	0  
 1200828.386000  	    8a	3	2  
 1200828.893000  	    8a	2	2  
 1200829.388000  	    0	0	0  
 1203829.917000  	    7a	8	2  
 1203830.461000  	    50	0	0  
 1204830.917000  	    b9	0	2  
 1204831.422000  	    10	0	0  
 1206831.835000  	    ba	4	2  
 1206832.348000  	    0	0	0  
 1207032.767000  	    7a	8	2  
 1207033.284000  	    50	0	0  
 1208033.724000  	    ba	0	2  
 1208034.248000  	    10	0	0  
 1208084.773000  	    7a	8	2  
 1208085.441000  	    50	0	0  
 1209086.013000  	    8a	3	2  
 1209086.609000  	    8a	2	2  
 1209087.150000  	    0	0	0  
 1212087.650000  	    7a	8	2  
 1212088.239000  	    50	0	0  
 1213088.707000  	    b9	0	2  
 1213089.217000  	    10	0	0  
 1215089.634000  	    ba	4	2  
 1215090.162000  	    0	0	0  
 1215290.654000  	    7a	8	2  
 1215291.212000  	    50	0	0  
 1216291.654000  	    ba	0	2  
 1216292.237000  	    10	0	0  
 1216342.769000  	    7a	8	2  
 1216343.302000  	    50	0	0  
 1217343.783000  	    8a	3	2  
 1217344.324000  	    8a	2	2  
 1217344.802000  	    0	0	0  
 1220345.210000  	    7a	8	2  
 1220345.716000  	    50	0	0  
 1221346.168000  	    b9	0	2  
 1221346.705000  	    10	0	0  
 1223347.155000  	    ba	4	2  
 1223347.745000  	    0	0	0  
 1223548.233000  	    7a	8	2  
 1223548.766000  	    50	0	0  
 1224549.204000  	    ba	0	2  
 1224549.784000  	    10	0	0  
 1224600.314000  	    7a	8	2  
 1224600.856000  	    50	0	0  
 1225601.361000  	    8a	3	2  
 1225601.931000  	    8a	2	2  
 1225602.433000  	    0	0	0  
 1228602.883000  	    7a	8	2  
 1228603.399000  	    50	0	0  
 1229603.849000  	    b9	0	2  
 1229604.374000  	    10	0	0  
 1231604.825000  	    ba	4	2  
 1231605.342000  	    0	0	0  
 1231805.757000  	    7a	8	2  
 1231806.186000  	    50	0	0  
 1232806.569000  	    ba	0	2  
 1232807.123000  	    10	0	0  
 1232857.616000  	    7a	8	2  
 1232858.211000  	    50	0	0  
 1233858.765000  	    8a	3	2  
 1233859.350000  	    8a	2	2  
 1233859.874000  	    0	0	0  
 1236860.314000  	    7a	8	2  
 1236860.768000  	    50	0	0  
 1237861.198000  	    b9	0	2  
 1237861.707000  	    10	0	0  
 1239862.167000  	    ba	4	2  
 1239862.714000  	    0	0	0  
 1240063.173000  	    7a	8	2  
 1240063.680000  	    50	0	0  
 1241064.064000  	    ba	0	2  
 1241064.514000  	    10	0	0  
 1241114.973000  	    7a	8	2  
 1241115.511000  	    50	0	0  
 1242115.984000  	    8a	3	2  
 1242116.519000  	    8a	2	2  
 1242117.018000  	    0	0	0  
 1245117.490000  	    7a	8	2  
 1245118.073000  	    50	0	0  
 1246118.621000  	    b9	0	2  
 1246119.176000  	    10	0	0  
 1248119.643000  	    ba	4	2  
 1248120.157000  	    0	0	0  
 1248320.582000  	    7a	8	2  
 1248321.114000  	    50	0	0  
 1249321.549000  	    ba	0	2  
 1249322.079000  	    10	0	0  
 1249372.576000  	    7a	8	2  
 1249373.117000  	    50	0	0  
 1250373.537000  	    8a	3	2  
 1250374.009000  	    8a	2	2  
 1250374.460000  	    0	0	0  
 1253374.856000  	    7a	8	2  
 1253375.412000  	    50	0	0  
 1254375.980000  	    b9	0	2  
 1254376.564000  	    10	0	0  
 1256377.064000  	    ba	4	2  
 1256377.609000  	    0	0	0  
 1256578.110000  	    7a	8	2  
 1256578.665000  	    50	0	0  
 1257579.148000  	    ba	0	2  
 1257579.661000  	    10	0	0  
 1257630.129000  	    7a	8	2  
 1257630.740000  	    50	0	0  
 1258631.226000  	    8a	3	2  
 1258631.702000  	    8a	2	2  
 1258632.188000  	    0	0	0  
 1261632.613000  	    7a	8	2  
 1261633.081000  	    50	0	0  
 1262633.509000  	    b9	0	2  
 1262634.048000  	    10	0	0  
 1264634.566000  	    ba	4	2  
 1264635.113000  	    0	0	0  
 1264835.632000  	    7a	8	2  
 1264836.121000  	    50	0	0  
 1265836.497000  	    ba	0	2  
 1265836.996000  	    10	0	0  
 1265887.517000  	    7a	8	2  
 1265888.128000  	    50	0	0  
 1266888.739000  	    8a	3	2  
 1266889.285000  	    8a	2	2  
 1266889.778000  	    0	0	0  
 1269890.352000  	    7a	8	2  
 1269890.860000  	    50	0	0  
 1270891.325000  	    b9	0	2  
 1270891.830000  	    10	0	0  
 1272892.294000  	    ba	4	2  
 1272892.840000  	    0	0	0  
 1273093.334000  	    7a	8	2  
 1273093.897000  	    50	0	0  
 1274094.365000  	    ba	0	2  
 1274094.904000  	    10	0	0  
 1274145.399000  	    7a	8	2  
 1274145.935000  	    50	0	0  
 1275146.465000  	    8a	3	2  
 1275147.034000  	    8a	2	2  
 1275147.537000  	    0	0	0  
 1278148.082000  	    7a	8	2  
 1278148.647000  	    50	0	0  
 1279149.173000  	    b9	0	2  
 1279149.726000  	    10	0	0  
 1281150.215000  	    ba	4	2  
 1281150.782000  	    0	0	0  
 1281351.274000  	    7a	8	2  
 1281351.812000  	    50	0	0  
 1282352.298000  	    ba	0	2  
 1282352.888000  	    10	0	0  
 1282403.402000  	    7a	8	2  
 1282404.203000  	    50	0	0  
 1283404.788000  	    8a	3	2  
 1283405.295000  	    8a	2	2  
 1283405.764000  	    0	0	0  
 1286406.245000  	    7a	8	2  
 1286406.845000  	    50	0	0  
 1287407.279000  	    b9	0	2  
 1287407.721000  	    10	0	0  
 1289408.141000  	    ba	4	2  
 1289408.687000  	    0	0	0  
 1289609.172000  	    7a	8	2  
 1289609.709000  	    50	0	0  
 1290610.188000  	    ba	0	2  
 1290610.744000  	    10	0	0  
 1290661.280000  	    7a	8	2  
 1290661.844000  	    50	0	0  
 1291662.322000  	    8a	3	2  
 1291662.858000  	    8a	2	2  
 1291663.356000  	    0	0	0  
 1294663.858000  	    7a	8	2  
 1294664.427000  	    50	0	0  
 1295664.942000  	    b9	0	2  
 1295665.504000  	    10	0	0  
 1297665.997000  	    ba	4	2  
 1297666.534000  	    0	0	0  
 1297867.026000  	    7a	8	2  
 1297867.573000  	    50	0	0  
 1298868.046000  	    ba	0	2  
 1298868.614000  	    10	0	0  
 1298919.150000  	    7a	8	2  
 1298919.728000  	    50	0	0  
 1299920.245000  	    8a	3	2  
 1299920.864000  	    8a	2	2  
 1299921.391000  	    0	0	0  
 1302921.845000  	    7a	8	2  
 1302922.417000  	    50	0	0  
 1303922.882000  	    b9	0	2  
 1303923.381000  	    10	0	0  
 1305923.882000  	    ba	4	2  
 1305924.471000  	    0	0	0  
 1306124.958000  	    7a	8	2  
 1306125.553000  	    50	0	0  
 1307126.050000  	    ba	0	2  
 1307126.631000  	    10	0	0  
 1307177.158000  	    7a	8	2  
 1307177.699000  	    50	0	0  
 1308178.199000  	    8a	3	2  
 1308178.788000  	    8a	2	2  
 1308179.329000  	    0	0	0  
 1311179.795000  	    7a	8	2  
 1311180.305000  	    50	0	0  
 1312180.735000  	    b9	0	2  
 1312181.247000  	    10	0	0  
 1314181.677000  	    ba	4	2  
 1314182.226000  	    0	0	0  
 1314382.793000  	    7a	8	2  
 1314383.337000  	    50	0	0  
 1315383.769000  	    ba	0	2  
 1315384.387000  	    10	0	0  
 1315434.967000  	    7a	8	2  
 1315435.598000  	    50	0	0  
 1316436.170000  	    8a	3	2  
 1316436.705000  	    8a	2	2  
 1316437.188000  	    0	0	0  
 1319437.579000  	    7a	8	2  
 1319438.058000  	    50	0	0  
 1320438.589000  	    b9	0	2  
 1320439.180000  	    10	0	0  
 1322439.699000  	    ba	4	2  
 1322440.265000  	    0	0	0  
 1322640.724000  	    7a	8	2  
 1322646.893000  	    50	0	0  
 1323647.317000  	    ba	0	2  
 1323647.878000  	    10	0	0  
 1323698.392000  	    7a	8	2  
 1323698.956000  	    50	0	0  
 1324699.469000  	    8a	3	2  
 1324700.017000  	    8a	2	2  
 1324700.544000  	    0	0	0  
 1327700.975000  	    7a	8	2  
 1327701.438000  	    50	0	0  
 1328701.882000  	    b9	0	2  
 1328702.440000  	    10	0	0  
 1330703.006000  	    ba	4	2  
 1330703.569000  	    0	0	0  
 1330904.047000  	    7a	8	2  
 1330904.536000  	    50	0	0  
 1331904.958000  	    ba	0	2  
 1331905.521000  	    10	0	0  
 1331955.979000  	    7a	8	2  
 1331956.505000  	    50	0	0  
 1332956.988000  	    8a	3	2  
 1332957.514000  	    8a	2	2  
 1332958.116000  	    0	0	0  
 1335958.662000  	    7a	8	2  
 1335959.120000  	    50	0	0  
 1336959.539000  	    b9	0	2  
 1336960.083000  	    10	0	0  
 1338960.547000  	    ba	4	2  
 1338961.093000  	    0	0	0  
 1339161.539000  	    7a	8	2  
 1339162.110000  	    50	0	0  
 1340162.579000  	    ba	0	2  
 1340163.101000  	    10	0	0  
 1340213.604000  	    7a	8	2  
 1340214.145000  	    50	0	0  
 1341214.646000  	    8a	3	2  
 1341215.192000  	    8a	2	2  
 1341215.699000  	    0	0	0  
 1344216.139000  	    7a	8	2  
 1344216.626000  	    50	0	0  
 1345217.071000  	    b9	0	2  
 1345217.632000  	    10	0	0  
 1347218.107000  	    ba	4	2  
 1347218.636000  	    0	0	0  
 1347419.091000  	    7a	8	2  
 1347419.601000  	    50	0	0  
 1348420.007000  	    ba	0	2  
 1348420.503000  	    10	0	0  
 1348470.962000  	    7a	8	2  
 1348471.490000  	    50	0	0  
 1349471.905000  	    8a	3	2  
 1349472.456000  	    8a	2	2  
 1349472.938000  	    0	0	0  
 1352473.377000  	    7a	8	2  
 1352473.873000  	    50	0	0  
 1353474.302000  	    b9	0	2  
 1353474.839000  	    10	0	0  
 1355475.256000  	    ba	4	2  
 1355475.756000  	    0	0	0  
 1355676.173000  	    7a	8	2  
 1355676.715000  	    50	0	0  
 1356677.156000  	    ba	0	2  
 1356677.670000  	    10	0	0  
 1356728.159000  	    7a	8	2  
 1356728.677000  	    50	0	0  
 1357729.163000  	    8a	3	2  
 1357729.688000  	    8a	2	2  
 1357730.194000  	    0	0	0  
 1360730.700000  	    7a	8	2  
 1360731.239000  	    50	0	0  
 1361731.731000  	    b9	0	2  
 1361732.252000  	    10	0	0  
 1363732.681000  	    ba	4	2  
 1363733.151000  	    0	0	0  
 1363933.550000  	    7a	8	2  
 1363934.062000  	    50	0	0  
 1364934.557000  	    ba	0	2  
 1364935.119000  	    10	0	0  
 1364985.658000  	    7a	8	2  
 1364986.221000  	    50	0	0  
 1365986.765000  	    8a	3	2  
 1365987.337000  	    8a	2	2  
 1365987.845000  	    0	0	0  
 1368988.331000  	    7a	8	2  
 1368988.902000  	    50	0	0  
 1369989.351000  	    b9	0	2  
 1369989.862000  	    10	0	0  
 1371990.304000  	    ba	4	2  
 1371990.820000  	    0	0	0  
 1372191.260000  	    7a	8	2  
 1372191.739000  	    50	0	0  
 1373192.151000  	    ba	0	2  
 1373192.666000  	    10	0	0  
 1373243.076000  	    7a	8	2  
 1373243.514000  	    50	0	0  
 1374243.987000  	    8a	3	2  
 1374244.564000  	    8a	2	2  
 1374245.070000  	    0	0	0  
 1377245.553000  	    7a	8	2  
 1377246.112000  	    50	0	0  
 1378246.525000  	    b9	0	2  
 1378246.990000  	    10	0	0  
 1380247.365000  	    ba	4	2  
 1380247.855000  	    0	0	0  
 1380448.331000  	    7a	8	2  
 1380448.865000  	    50	0	0  
 1381449.308000  	    ba	0	2  
 1381449.818000  	    10	0	0  
 1381500.292000  	    7a	8	2  
 1381500.838000  	    50	0	0  
 1382501.338000  	    8a	3	2  
 1382501.884000  	    8a	2	2  
 1382502.373000  	    0	0	0  
 1385502.834000  	    7a	8	2  
 1385503.399000  	    50	0	0  
 1386503.846000  	    b9	0	2  
 1386504.453000  	    10	0	0  
 1388504.951000  	    ba	4	2  
 1388505.472000  	    0	0	0  
 1388705.918000  	    7a	8	2  
 1388706.438000  	    50	0	0  
 1389706.869000  	    ba	0	2  
 1389707.386000  	    10	0	0  
 1389757.912000  	    7a	8	2  
 1389758.490000  	    50	0	0  
 1390759.012000  	    8a	3	2  
 1390759.613000  	    8a	2	2  
 1390760.154000  	    0	0	0  
 1393760.574000  	    7a	8	2  
 1393761.018000  	    50	0	0  
 1394761.408000  	    b9	0	2  
 1394761.924000  	    10	0	0  
 1396762.424000  	    ba	4	2  
 1396762.948000  	    0	0	0  
 1396963.434000  	    7a	8	2  
 1396964.000000  	    50	0	0  
 1397964.445000  	    ba	0	2  
 1397964.946000  	    10	0	0  
 1398015.443000  	    7a	8	2  
 1398015.929000  	    50	0	0  
 1399016.422000  	    8a	3	2  
 1399017.020000  	    8a	2	2  
 1399017.578000  	    0	0	0  
 1402018.090000  	    7a	8	2  
 1402018.624000  	    50	0	0  
 1403019.106000  	    b9	0	2  
 1403019.716000  	    10	0	0  
 1405020.223000  	    ba	4	2  
 1405020.767000  	    0	0	0  
 1405221.236000  	    7a	8	2  
 1405221.752000  	    50	0	0  
 1406222.166000  	    ba	0	2  
 1406222.736000  	    10	0	0  
 1406273.264000  	    7a	8	2  
 1406273.798000  	    50	0	0  
 1407274.255000  	    8a	3	2  
 1407274.867000  	    8a	2	2  
 1407275.398000  	    0	0	0  
 1410275.882000  	    7a	8	2  
 1410276.433000  	    50	0	0  
 1411276.872000  	    b9	0	2  
 1411277.407000  	    10	0	0  
 1413277.876000  	    ba	4	2  
 1413278.423000  	    0	0	0  
 1413478.849000  	    7a	8	2  
 1413479.312000  	    50	0	0  
 1414479.848000  	    ba	0	2  
 1414480.416000  	    10	0	0  
 1414530.909000  	    7a	8	2  
 1414531.441000  	    50	0	0  
 1415531.973000  	    8a	3	2  
 1415532.533000  	    8a	2	2  
 1415533.037000  	    0	0	0  
 1418533.522000  	    7a	8	2  
 1418534.071000  	    50	0	0  
 1419534.564000  	    b9	0	2  
 1419535.129000  	    10	0	0  
 1421535.633000  	    ba	4	2  
 1421536.223000  	    0	0	0  
 1421736.764000  	    7a	8	2  
 1421737.316000  	    50	0	0  
 1422737.797000  	    ba	0	2  
 1422738.338000  	    10	0	0  
 1422788.927000  	    7a	8	2  
 1422789.502000  	    50	0	0  
 1423789.992000  	    8a	3	2  
 1423790.514000  	    8a	2	2  
 1423791.077000  	    0	0	0  
 1426791.545000  	    7a	8	2  
 1426792.161000  	    50	0	0  
 1427792.642000  	    b9	0	2  
 1427793.154000  	    10	0	0  
 1429793.615000  	    ba	4	2  
 1429794.164000  	    0	0	0  
 1429994.603000  	    7a	8	2  
 1429995.089000  	    50	0	0  
 1430995.591000  	    ba	0	2  
 1430996.155000  	    10	0	0  
 1431046.674000  	    7a	8	2  
 1431047.227000  	    50	0	0  
 1431288.249000  	    ba	0	2  
 1431288.655000  	    10	0	0  
 3745870.875000  	    ba	0	2  
 3745871.289000  	    10	0	0  
 3770995.070000  	    8a	3	2  
 3770995.636000  	    8a	2	2  
 3770996.141000  	    0	0	0  
 3773996.563000  	    7a	8	2  
 3773997.093000  	    50	0	0  
 3774998.428000  	    b9	0	2  
 3774998.960000  	    10	0	0  
 3776999.430000  	    ba	4	2  
 3776999.955000  	    0	0	0  
 3777200.435000  	    7a	8	2  
 3777200.981000  	    50	0	0  
 3778201.439000  	    ba	0	2  
 3778202.031000  	    10	0	0  
 3778252.533000  	    7a	8	2  
 3778253.066000  	    50	0	0  
 3779253.552000  	    8a	3	2  
 3779254.155000  	    8a	2	2  
 3779254.692000  	    0	0	0  
 3782255.186000  	    7a	8	2  
 3782255.727000  	    50	0	0  
 3783256.214000  	    b9	0	2  
 3783256.779000  	    10	0	0  
 3785257.215000  	    ba	4	2  
 3785257.702000  	    0	0	0  
 3785458.181000  	    7a	8	2  
 3785458.715000  	    50	0	0  
 3786459.165000  	    ba	0	2  
 3786459.648000  	    10	0	0  
 3786510.121000  	    7a	8	2  
 3786510.674000  	    50	0	0  
 3787511.179000  	    8a	3	2  
 3787511.751000  	    8a	2	2  
 3787512.256000  	    0	0	0  
 3790512.752000  	    7a	8	2  
 3790513.296000  	    50	0	0  
 3791513.772000  	    b9	0	2  
 3791514.283000  	    10	0	0  
 3793160.746000  	    ba	0	2  
 3793161.162000  	    10	0	0  
