---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 13645840.105000  	    50	0	0  
 13646842.356000  	    ba	0	2  
 13646843.622000  	    10	0	0  
 13647044.979000  	    7a	8	2  
 13647046.252000  	    50	0	0  
 13648048.724000  	    8a	3	2  
 13648049.929000  	    8a	2	2  
 13648051.114000  	    0	0	0  
 13654052.441000  	    7a	8	2  
 13654053.720000  	    50	0	0  
 13655056.188000  	    b9	0	2  
 13655057.371000  	    10	0	0  
 13664058.677000  	    7a	8	2  
 13664059.948000  	    50	0	0  
 13665062.179000  	    ba	0	2  
 13665063.349000  	    10	0	0  
 13665264.644000  	    7a	8	2  
 13665265.870000  	    50	0	0  
 13666268.184000  	    8a	3	2  
 13666269.474000  	    8a	2	2  
 13666270.751000  	    0	0	0  
 13672272.061000  	    7a	8	2  
 13672273.272000  	    50	0	0  
 13673275.534000  	    b9	0	2  
 13673276.702000  	    10	0	0  
 13682277.967000  	    7a	8	2  
 13682279.181000  	    50	0	0  
 13683281.716000  	    ba	0	2  
 13683282.929000  	    10	0	0  
 13683484.265000  	    7a	8	2  
 13683485.527000  	    50	0	0  
 13684487.992000  	    8a	3	2  
 13684489.278000  	    8a	2	2  
 13684490.522000  	    0	0	0  
 13690491.846000  	    7a	8	2  
 13690493.043000  	    50	0	0  
 13691494.573000  	    b9	0	2  
 13691495.722000  	    10	0	0  
 13700496.976000  	    7a	8	2  
 13700498.234000  	    50	0	0  
 13701500.549000  	    ba	0	2  
 13701501.784000  	    10	0	0  
 13701703.126000  	    7a	8	2  
 13701704.427000  	    50	0	0  
 13702706.756000  	    8a	3	2  
 13702707.990000  	    8a	2	2  
 13702709.231000  	    0	0	0  
 13708710.566000  	    7a	8	2  
 13708711.850000  	    50	0	0  
 13709714.170000  	    b9	0	2  
 13709715.351000  	    10	0	0  
 13718716.687000  	    7a	8	2  
 13718717.956000  	    50	0	0  
 13719720.430000  	    ba	0	2  
 13719721.626000  	    10	0	0  
 13719922.987000  	    7a	8	2  
 13719924.261000  	    50	0	0  
 13720926.566000  	    b6	1	2  
 13720927.750000  	    86	2	2  
 13720928.900000  	    0	0	0  
 13726930.116000  	    76	8	2  
 13726931.381000  	    50	0	0  
 13727933.726000  	    b5	0	2  
 13727934.923000  	    10	0	0  
 13736936.202000  	    76	8	2  
 13736937.419000  	    50	0	0  
 13737939.737000  	    b6	0	2  
 13737940.947000  	    10	0	0  
 13738142.306000  	    76	8	2  
 13738143.577000  	    50	0	0  
 13739145.884000  	    8a	3	2  
 13739147.081000  	    8a	2	2  
 13739148.274000  	    0	0	0  
 13745149.553000  	    7a	8	2  
 13745150.830000  	    50	0	0  
 13746153.317000  	    b9	0	2  
 13746154.595000  	    10	0	0  
 13755155.918000  	    7a	8	2  
 13755157.147000  	    50	0	0  
 13756159.463000  	    ba	0	2  
 13756160.697000  	    10	0	0  
 13756362.055000  	    7a	8	2  
 13756363.382000  	    50	0	0  
 13757365.650000  	    8a	3	2  
 13757366.927000  	    8a	2	2  
 13757368.154000  	    0	0	0  
 13763369.369000  	    7a	8	2  
 13763370.600000  	    50	0	0  
 13764373.113000  	    b9	0	2  
 13764374.307000  	    10	0	0  
 13773375.634000  	    7a	8	2  
 13773376.921000  	    50	0	0  
 13774379.115000  	    ba	0	2  
 13774380.264000  	    10	0	0  
 13774581.563000  	    7a	8	2  
 13774582.817000  	    50	0	0  
 13775585.216000  	    8a	3	2  
 13775586.484000  	    8a	2	2  
 13775587.762000  	    0	0	0  
 13781589.055000  	    7a	8	2  
 13781590.302000  	    50	0	0  
 13782592.624000  	    b9	0	2  
 13782593.892000  	    10	0	0  
 13791595.242000  	    7a	8	2  
 13791596.518000  	    50	0	0  
 13792599.094000  	    ba	0	2  
 13792600.311000  	    10	0	0  
 13792801.669000  	    7a	8	2  
 13792802.934000  	    50	0	0  
 13793805.183000  	    8a	3	2  
 13793806.405000  	    8a	2	2  
 13793807.651000  	    0	0	0  
 13799808.934000  	    7a	8	2  
 13799810.110000  	    50	0	0  
 13800812.475000  	    b9	0	2  
 13800813.721000  	    10	0	0  
 13809815.026000  	    7a	8	2  
 13809816.254000  	    50	0	0  
 13810818.525000  	    ba	0	2  
 13810819.703000  	    10	0	0  
 13811020.978000  	    7a	8	2  
 13811022.252000  	    50	0	0  
 13812023.977000  	    8a	3	2  
 13812025.095000  	    8a	2	2  
 13812026.235000  	    0	0	0  
 13818027.433000  	    7a	8	2  
 13818028.611000  	    50	0	0  
 13819030.674000  	    b9	0	2  
 13819031.787000  	    10	0	0  
 13828032.934000  	    7a	8	2  
 13828034.095000  	    50	0	0  
 13829036.220000  	    ba	0	2  
 13829037.385000  	    10	0	0  
 13829238.632000  	    7a	8	2  
 13829239.802000  	    50	0	0  
 13830241.815000  	    8a	3	2  
 13830242.965000  	    8a	2	2  
 13830244.073000  	    0	0	0  
 13836245.301000  	    7a	8	2  
 13836246.581000  	    50	0	0  
 13837248.312000  	    b9	0	2  
 13837249.493000  	    10	0	0  
 13846250.689000  	    7a	8	2  
 13846251.951000  	    50	0	0  
 13847254.437000  	    ba	0	2  
 13847255.655000  	    10	0	0  
 13847457.005000  	    7a	8	2  
 13847458.296000  	    50	0	0  
 13848460.825000  	    8a	3	2  
 13848462.030000  	    8a	2	2  
 13848463.226000  	    0	0	0  
 13854464.481000  	    7a	8	2  
 13854465.708000  	    50	0	0  
 13855468.149000  	    b9	0	2  
 13855469.354000  	    10	0	0  
 13864470.604000  	    7a	8	2  
 13864471.820000  	    50	0	0  
 13865474.049000  	    ba	0	2  
 13865475.224000  	    10	0	0  
 13865676.480000  	    7a	8	2  
 13865677.746000  	    50	0	0  
 13866680.126000  	    8a	3	2  
 13866681.338000  	    8a	2	2  
 13866682.613000  	    0	0	0  
 13872683.960000  	    7a	8	2  
 13872685.210000  	    50	0	0  
 13873687.532000  	    b9	0	2  
 13873688.753000  	    10	0	0  
 13882690.012000  	    7a	8	2  
 13882691.234000  	    50	0	0  
 13883693.284000  	    ba	0	2  
 13883694.435000  	    10	0	0  
 13883895.705000  	    7a	8	2  
 13883896.989000  	    50	0	0  
 13884899.223000  	    8a	3	2  
 13884900.425000  	    8a	2	2  
 13884901.617000  	    0	0	0  
 13890902.865000  	    7a	8	2  
 13890904.140000  	    50	0	0  
 13891906.560000  	    b9	0	2  
 13891907.815000  	    10	0	0  
 13900909.176000  	    7a	8	2  
 13900910.447000  	    50	0	0  
 13901912.212000  	    ba	0	2  
 13901913.343000  	    10	0	0  
 13902114.640000  	    7a	8	2  
 13902115.927000  	    50	0	0  
 13903118.153000  	    b6	1	2  
 13903119.358000  	    86	2	2  
 13903120.554000  	    0	0	0  
 13909121.828000  	    76	8	2  
 13909123.123000  	    50	0	0  
 13910125.495000  	    b5	0	2  
 13910126.708000  	    10	0	0  
 13919128.033000  	    76	8	2  
 13919129.331000  	    50	0	0  
 13920131.886000  	    b6	0	2  
 13920133.101000  	    10	0	0  
 13920334.459000  	    76	8	2  
 13920335.732000  	    50	0	0  
 13921338.048000  	    8a	3	2  
 13921339.262000  	    8a	2	2  
 13921340.452000  	    0	0	0  
 13927341.693000  	    7a	8	2  
 13927342.950000  	    50	0	0  
 13928345.176000  	    b9	0	2  
 13928346.393000  	    10	0	0  
 13937347.636000  	    7a	8	2  
 13937348.822000  	    50	0	0  
 13938351.223000  	    ba	0	2  
 13938352.439000  	    10	0	0  
 13938553.733000  	    7a	8	2  
 13938554.995000  	    50	0	0  
 13939557.303000  	    8a	3	2  
 13939558.503000  	    8a	2	2  
 13939559.724000  	    0	0	0  
 13945560.994000  	    7a	8	2  
 13945562.190000  	    50	0	0  
 13946564.554000  	    b9	0	2  
 13946565.750000  	    10	0	0  
 13955567.046000  	    7a	8	2  
 13955568.320000  	    50	0	0  
 13956570.841000  	    ba	0	2  
 13956572.030000  	    10	0	0  
 13956773.340000  	    7a	8	2  
 13956774.614000  	    50	0	0  
 13957777.065000  	    8a	3	2  
 13957778.251000  	    8a	2	2  
 13957779.410000  	    0	0	0  
 13963780.658000  	    7a	8	2  
 13963781.919000  	    50	0	0  
 13964784.360000  	    b9	0	2  
 13964785.637000  	    10	0	0  
 13973787.025000  	    7a	8	2  
 13973788.300000  	    50	0	0  
 13974790.681000  	    ba	0	2  
 13974791.885000  	    10	0	0  
 13974993.274000  	    7a	8	2  
 13974994.567000  	    50	0	0  
 13975997.150000  	    8a	3	2  
 13975998.337000  	    8a	2	2  
 13975999.534000  	    0	0	0  
 13982000.860000  	    7a	8	2  
 13982002.141000  	    50	0	0  
 13983004.361000  	    b9	0	2  
 13983005.532000  	    10	0	0  
 13992006.824000  	    7a	8	2  
 13992008.115000  	    50	0	0  
 13993010.493000  	    ba	0	2  
 13993011.717000  	    10	0	0  
 13993213.079000  	    7a	8	2  
 13993214.358000  	    50	0	0  
 13994216.883000  	    8a	3	2  
 13994218.141000  	    8a	2	2  
 13994219.398000  	    0	0	0  
 14000220.751000  	    7a	8	2  
 14000222.027000  	    50	0	0  
 14001224.233000  	    b9	0	2  
 14001225.440000  	    10	0	0  
 14010226.777000  	    7a	8	2  
 14010228.033000  	    50	0	0  
 14011230.308000  	    ba	0	2  
 14011231.520000  	    10	0	0  
 14011432.830000  	    7a	8	2  
 14011434.067000  	    50	0	0  
 14012436.527000  	    8a	3	2  
 14012437.806000  	    8a	2	2  
 14012439.063000  	    0	0	0  
 14018440.385000  	    7a	8	2  
 14018441.674000  	    50	0	0  
 14019444.045000  	    b9	0	2  
 14019445.267000  	    10	0	0  
 14028446.515000  	    7a	8	2  
 14028447.739000  	    50	0	0  
 14029450.076000  	    ba	0	2  
 14029451.281000  	    10	0	0  
 14029652.623000  	    7a	8	2  
 14029653.910000  	    50	0	0  
 14030656.484000  	    8a	3	2  
 14030657.677000  	    8a	2	2  
 14030658.831000  	    0	0	0  
 14036660.095000  	    7a	8	2  
 14036661.348000  	    50	0	0  
 14037663.616000  	    b9	0	2  
 14037664.793000  	    10	0	0  
 14046666.054000  	    7a	8	2  
 14046667.261000  	    50	0	0  
 14047669.760000  	    ba	0	2  
 14047670.956000  	    10	0	0  
 14047872.293000  	    7a	8	2  
 14047873.569000  	    50	0	0  
 14048875.803000  	    8a	3	2  
 14048877.035000  	    8a	2	2  
 14048878.288000  	    0	0	0  
 14054879.568000  	    7a	8	2  
 14054880.763000  	    50	0	0  
 14055883.129000  	    b9	0	2  
 14055884.353000  	    10	0	0  
 14064885.656000  	    7a	8	2  
 14064886.940000  	    50	0	0  
 14065889.410000  	    ba	0	2  
 14065890.710000  	    10	0	0  
 14066092.091000  	    7a	8	2  
 14066093.376000  	    50	0	0  
 14067095.987000  	    8a	3	2  
 14067097.191000  	    8a	2	2  
 14067098.428000  	    0	0	0  
 14073099.781000  	    7a	8	2  
 14073101.065000  	    50	0	0  
 14074103.424000  	    b9	0	2  
 14074104.648000  	    10	0	0  
 14083105.976000  	    7a	8	2  
 14083107.248000  	    50	0	0  
 14084109.622000  	    ba	0	2  
 14084110.803000  	    10	0	0  
 14084312.117000  	    7a	8	2  
 14084313.399000  	    50	0	0  
 14085315.759000  	    b6	1	2  
 14085316.945000  	    86	2	2  
 14085318.169000  	    0	0	0  
 14091319.531000  	    76	8	2  
 14091320.832000  	    50	0	0  
 14092323.222000  	    b5	0	2  
 14092324.380000  	    10	0	0  
 14101325.586000  	    76	8	2  
 14101326.801000  	    50	0	0  
 14102329.005000  	    b6	0	2  
 14102330.209000  	    10	0	0  
 14102531.496000  	    76	8	2  
 14102532.769000  	    50	0	0  
 14103535.100000  	    8a	3	2  
 14103536.267000  	    8a	2	2  
 14103537.497000  	    0	0	0  
 14109538.796000  	    7a	8	2  
 14109540.018000  	    50	0	0  
 14110542.149000  	    b9	0	2  
 14110543.430000  	    10	0	0  
 14119544.828000  	    7a	8	2  
 14119546.095000  	    50	0	0  
 14120548.659000  	    ba	0	2  
 14120549.925000  	    10	0	0  
 14120751.302000  	    7a	8	2  
 14120752.633000  	    50	0	0  
 14121755.082000  	    8a	3	2  
 14121756.320000  	    8a	2	2  
 14121757.600000  	    0	0	0  
 14127758.931000  	    7a	8	2  
 14127760.214000  	    50	0	0  
 14128762.661000  	    b9	0	2  
 14128763.840000  	    10	0	0  
 14137765.094000  	    7a	8	2  
 14137766.301000  	    50	0	0  
 14138768.488000  	    ba	0	2  
 14138769.668000  	    10	0	0  
 14138970.985000  	    7a	8	2  
 14138972.211000  	    50	0	0  
 14139974.678000  	    8a	3	2  
 14139975.939000  	    8a	2	2  
 14139977.189000  	    0	0	0  
 14145978.519000  	    7a	8	2  
 14145979.838000  	    50	0	0  
 14146982.300000  	    b9	0	2  
 14146983.478000  	    10	0	0  
 14155984.791000  	    7a	8	2  
 14155986.059000  	    50	0	0  
 14156988.519000  	    ba	0	2  
 14156989.692000  	    10	0	0  
 14157190.988000  	    7a	8	2  
 14157192.268000  	    50	0	0  
 14158194.554000  	    8a	3	2  
 14158195.742000  	    8a	2	2  
 14158196.897000  	    0	0	0  
 14164198.147000  	    7a	8	2  
 14164199.478000  	    50	0	0  
 14165201.949000  	    b9	0	2  
 14165203.132000  	    10	0	0  
 14174204.424000  	    7a	8	2  
 14174205.697000  	    50	0	0  
 14175208.015000  	    ba	0	2  
 14175209.223000  	    10	0	0  
 14175410.592000  	    7a	8	2  
 14175411.867000  	    50	0	0  
 14176414.084000  	    8a	3	2  
 14176415.265000  	    8a	2	2  
 14176416.442000  	    0	0	0  
 14182417.775000  	    7a	8	2  
 14182419.052000  	    50	0	0  
 14183421.553000  	    b9	0	2  
 14183422.733000  	    10	0	0  
 14192424.020000  	    7a	8	2  
 14192425.264000  	    50	0	0  
 14193427.928000  	    ba	0	2  
 14193429.153000  	    10	0	0  
 14193630.497000  	    7a	8	2  
 14193631.770000  	    50	0	0  
 14194633.389000  	    8a	3	2  
 14194634.525000  	    8a	2	2  
 14194635.638000  	    0	0	0  
 14200636.892000  	    7a	8	2  
 14200638.166000  	    50	0	0  
 14201640.657000  	    b9	0	2  
 14201641.828000  	    10	0	0  
 14210643.139000  	    7a	8	2  
 14210644.405000  	    50	0	0  
 14211646.805000  	    ba	0	2  
 14211648.023000  	    10	0	0  
 14211849.360000  	    7a	8	2  
 14211850.635000  	    50	0	0  
 14212852.996000  	    8a	3	2  
 14212854.228000  	    8a	2	2  
 14212855.444000  	    0	0	0  
 14218856.847000  	    7a	8	2  
 14218858.120000  	    50	0	0  
 14219860.458000  	    b9	0	2  
 14219861.657000  	    10	0	0  
 14228863.006000  	    7a	8	2  
 14228864.251000  	    50	0	0  
 14229866.499000  	    ba	0	2  
 14229867.705000  	    10	0	0  
 14230068.999000  	    7a	8	2  
 14230070.272000  	    50	0	0  
 14231072.645000  	    8a	3	2  
 14231073.892000  	    8a	2	2  
 14231075.117000  	    0	0	0  
 14237076.424000  	    7a	8	2  
 14237077.678000  	    50	0	0  
 14238080.100000  	    b9	0	2  
 14238081.365000  	    10	0	0  
 14247082.664000  	    7a	8	2  
 14247083.952000  	    50	0	0  
 14248086.459000  	    ba	0	2  
 14248087.664000  	    10	0	0  
 14248289.013000  	    7a	8	2  
 14248290.311000  	    50	0	0  
 14249292.813000  	    8a	3	2  
 14249294.018000  	    8a	2	2  
 14249295.262000  	    0	0	0  
 14255296.619000  	    7a	8	2  
 14255297.840000  	    50	0	0  
 14256300.146000  	    b9	0	2  
 14256301.345000  	    10	0	0  
 14265302.715000  	    7a	8	2  
 14265303.997000  	    50	0	0  
 14266306.427000  	    ba	0	2  
 14266307.628000  	    10	0	0  
 14266508.965000  	    7a	8	2  
 14266510.190000  	    50	0	0  
 14267512.564000  	    b6	1	2  
 14267513.772000  	    86	2	2  
 14267515.021000  	    0	0	0  
 14273516.372000  	    76	8	2  
 14273517.653000  	    50	0	0  
 14274520.232000  	    b5	0	2  
 14274521.414000  	    10	0	0  
 14283522.753000  	    76	8	2  
 14283524.042000  	    50	0	0  
 14284526.431000  	    b6	0	2  
 14284527.602000  	    10	0	0  
 14284728.894000  	    76	8	2  
 14284730.122000  	    50	0	0  
 14285732.450000  	    8a	3	2  
 14285733.636000  	    8a	2	2  
 14285734.843000  	    0	0	0  
 14291736.191000  	    7a	8	2  
 14291737.458000  	    50	0	0  
 14292739.919000  	    b9	0	2  
 14292741.130000  	    10	0	0  
 14301742.475000  	    7a	8	2  
 14301743.733000  	    50	0	0  
 14302746.232000  	    ba	0	2  
 14302747.418000  	    10	0	0  
 14302948.730000  	    7a	8	2  
 14302950.010000  	    50	0	0  
 14303952.469000  	    8a	3	2  
 14303953.699000  	    8a	2	2  
 14303954.900000  	    0	0	0  
 14309956.182000  	    7a	8	2  
 14309957.440000  	    50	0	0  
 14310959.703000  	    b9	0	2  
 14310960.918000  	    10	0	0  
 14319962.257000  	    7a	8	2  
 14319963.533000  	    50	0	0  
 14320965.974000  	    ba	0	2  
 14320967.279000  	    10	0	0  
 14321168.640000  	    7a	8	2  
 14321169.908000  	    50	0	0  
 14322172.366000  	    8a	3	2  
 14322173.618000  	    8a	2	2  
 14322174.859000  	    0	0	0  
 14328176.187000  	    7a	8	2  
 14328177.471000  	    50	0	0  
 14329179.935000  	    b9	0	2  
 14329181.118000  	    10	0	0  
 14338182.433000  	    7a	8	2  
 14338183.715000  	    50	0	0  
 14339186.190000  	    ba	0	2  
 14339187.387000  	    10	0	0  
 14339388.736000  	    7a	8	2  
 14339390.016000  	    50	0	0  
 14340392.629000  	    8a	3	2  
 14340393.815000  	    8a	2	2  
 14340395.003000  	    0	0	0  
 14346396.331000  	    7a	8	2  
 14346397.620000  	    50	0	0  
 14347399.904000  	    b9	0	2  
 14347401.081000  	    10	0	0  
 14356402.378000  	    7a	8	2  
 14356403.565000  	    50	0	0  
 14357405.908000  	    ba	0	2  
 14357407.102000  	    10	0	0  
 14357608.453000  	    7a	8	2  
 14357609.722000  	    50	0	0  
 14358612.076000  	    8a	3	2  
 14358613.289000  	    8a	2	2  
 14358614.541000  	    0	0	0  
 14364615.800000  	    7a	8	2  
 14364616.951000  	    50	0	0  
 14365619.251000  	    b9	0	2  
 14365620.439000  	    10	0	0  
 14374621.798000  	    7a	8	2  
 14374623.069000  	    50	0	0  
 14375625.370000  	    ba	0	2  
 14375626.591000  	    10	0	0  
 14375827.936000  	    7a	8	2  
 14375829.207000  	    50	0	0  
 14376831.601000  	    8a	3	2  
 14376832.774000  	    8a	2	2  
 14376833.920000  	    0	0	0  
 14382835.255000  	    7a	8	2  
 14382836.526000  	    50	0	0  
 14383838.979000  	    b9	0	2  
 14383840.179000  	    10	0	0  
 14392841.520000  	    7a	8	2  
 14392842.790000  	    50	0	0  
 14393845.254000  	    ba	0	2  
 14393846.449000  	    10	0	0  
 14394047.817000  	    7a	8	2  
 14394049.092000  	    50	0	0  
 14395051.387000  	    8a	3	2  
 14395052.753000  	    8a	2	2  
 14395053.991000  	    0	0	0  
 14401055.357000  	    7a	8	2  
 14401056.577000  	    50	0	0  
 14402058.995000  	    b9	0	2  
 14402060.182000  	    10	0	0  
 14411061.361000  	    7a	8	2  
 14411062.532000  	    50	0	0  
 14412064.787000  	    ba	0	2  
 14412065.965000  	    10	0	0  
 14412267.256000  	    7a	8	2  
 14412268.528000  	    50	0	0  
 14413270.855000  	    8a	3	2  
 14413272.086000  	    8a	2	2  
 14413273.281000  	    0	0	0  
 14419274.571000  	    7a	8	2  
 14419275.861000  	    50	0	0  
 14420278.280000  	    b9	0	2  
 14420279.553000  	    10	0	0  
 14429280.899000  	    7a	8	2  
 14429282.182000  	    50	0	0  
 14430284.708000  	    ba	0	2  
 14430285.945000  	    10	0	0  
 14430487.284000  	    7a	8	2  
 14430488.594000  	    50	0	0  
 14431490.910000  	    8a	3	2  
 14431492.123000  	    8a	2	2  
 14431493.391000  	    0	0	0  
 14437494.776000  	    7a	8	2  
 14437496.047000  	    50	0	0  
 14438498.484000  	    b9	0	2  
 14438499.661000  	    10	0	0  
 14447500.961000  	    7a	8	2  
 14447502.205000  	    50	0	0  
 14448504.792000  	    ba	0	2  
 14448505.981000  	    10	0	0  
 14448707.388000  	    7a	8	2  
 14448708.663000  	    50	0	0  
 14449711.186000  	    b6	1	2  
 14449712.412000  	    86	2	2  
 14449713.687000  	    0	0	0  
 14455715.063000  	    76	8	2  
 14455716.338000  	    50	0	0  
 14456718.841000  	    b5	0	2  
 14456720.055000  	    10	0	0  
 14465721.384000  	    76	8	2  
 14465722.669000  	    50	0	0  
 14466724.969000  	    b6	0	2  
 14466726.188000  	    10	0	0  
 14466927.471000  	    76	8	2  
 14466928.730000  	    50	0	0  
 14467931.176000  	    8a	3	2  
 14467932.348000  	    8a	2	2  
 14467933.524000  	    0	0	0  
 14473934.858000  	    7a	8	2  
 14473936.075000  	    50	0	0  
 14474938.561000  	    b9	0	2  
 14474939.773000  	    10	0	0  
 14483941.141000  	    7a	8	2  
 14483942.419000  	    50	0	0  
 14484944.657000  	    ba	0	2  
 14484945.827000  	    10	0	0  
 14485147.143000  	    7a	8	2  
 14485148.418000  	    50	0	0  
 14486150.728000  	    8a	3	2  
 14486151.904000  	    8a	2	2  
 14486153.099000  	    0	0	0  
 14492154.393000  	    7a	8	2  
 14492155.587000  	    50	0	0  
 14493157.851000  	    b9	0	2  
 14493159.029000  	    10	0	0  
 14502160.358000  	    7a	8	2  
 14502161.633000  	    50	0	0  
 14503164.212000  	    ba	0	2  
 14503165.392000  	    10	0	0  
