---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 10658672.436000  	    8a	3	2  
 10658673.675000  	    8a	2	2  
 10658674.930000  	    0	0	0  
 10698676.242000  	    7a	8	2  
 10698677.464000  	    50	0	0  
 10700679.852000  	    b9	0	2  
 10700681.098000  	    10	0	0  
 10800682.481000  	    7a	8	2  
 10800683.748000  	    50	0	0  
 10802686.266000  	    ba	0	2  
 10802687.464000  	    10	0	0  
 10802888.844000  	    7a	8	2  
 10802890.123000  	    50	0	0  
 10804892.654000  	    b6	1	2  
 10804893.884000  	    86	2	2  
 10804895.128000  	    0	0	0  
 10844896.449000  	    76	8	2  
 10844897.638000  	    50	0	0  
 10846900.048000  	    b5	0	2  
 10846901.260000  	    10	0	0  
 10946902.524000  	    76	8	2  
 10946903.694000  	    50	0	0  
 10948906.303000  	    b6	0	2  
 10948907.506000  	    10	0	0  
 10949108.849000  	    76	8	2  
 10949110.131000  	    50	0	0  
 10951112.676000  	    8a	3	2  
 10951113.879000  	    8a	2	2  
 10951115.126000  	    0	0	0  
 10991116.541000  	    7a	8	2  
 10991117.803000  	    50	0	0  
 10993120.145000  	    b9	0	2  
 10993121.333000  	    10	0	0  
 11093122.685000  	    7a	8	2  
 11093123.944000  	    50	0	0  
 11095126.570000  	    ba	0	2  
 11095127.792000  	    10	0	0  
 11095329.230000  	    7a	8	2  
 11095330.556000  	    50	0	0  
 11097332.983000  	    8a	3	2  
 11097334.244000  	    8a	2	2  
 11097335.508000  	    0	0	0  
 11137336.907000  	    7a	8	2  
 11137338.171000  	    50	0	0  
 11139340.691000  	    b9	0	2  
 11139341.861000  	    10	0	0  
 11239343.116000  	    7a	8	2  
 11239344.394000  	    50	0	0  
 11241346.895000  	    ba	0	2  
 11241348.096000  	    10	0	0  
 11241549.442000  	    7a	8	2  
 11241550.706000  	    50	0	0  
 11243552.930000  	    8a	3	2  
 11243554.141000  	    8a	2	2  
 11243555.325000  	    0	0	0  
 11283556.687000  	    7a	8	2  
 11283557.954000  	    50	0	0  
 11285560.238000  	    b9	0	2  
 11285561.446000  	    10	0	0  
 11385562.819000  	    7a	8	2  
 11385564.095000  	    50	0	0  
 11387566.530000  	    ba	0	2  
 11387567.797000  	    10	0	0  
 11387769.172000  	    7a	8	2  
 11387770.448000  	    50	0	0  
 11389772.881000  	    8a	3	2  
 11389774.133000  	    8a	2	2  
 11389775.434000  	    0	0	0  
 11429776.825000  	    7a	8	2  
 11429778.104000  	    50	0	0  
 11431780.514000  	    b9	0	2  
 11431781.737000  	    10	0	0  
 11531783.088000  	    7a	8	2  
 11531784.354000  	    50	0	0  
 11533786.805000  	    ba	0	2  
 11533788.034000  	    10	0	0  
 11533989.403000  	    7a	8	2  
 11533990.657000  	    50	0	0  
 11535992.927000  	    8a	3	2  
 11535994.217000  	    8a	2	2  
 11535995.484000  	    0	0	0  
 11575996.821000  	    7a	8	2  
 11575998.021000  	    50	0	0  
 11578000.380000  	    b9	0	2  
 11578001.678000  	    10	0	0  
 11678002.969000  	    7a	8	2  
 11678004.184000  	    50	0	0  
 11680006.604000  	    ba	0	2  
 11680007.866000  	    10	0	0  
 11680209.200000  	    7a	8	2  
 11680210.482000  	    50	0	0  
 11682212.966000  	    8a	3	2  
 11682214.197000  	    8a	2	2  
 11682215.464000  	    0	0	0  
 11722216.853000  	    7a	8	2  
 11722218.149000  	    50	0	0  
 11724220.606000  	    b9	0	2  
 11724221.848000  	    10	0	0  
 11824223.197000  	    7a	8	2  
 11824224.385000  	    50	0	0  
 11826226.067000  	    ba	0	2  
 11826227.265000  	    10	0	0  
 11826428.573000  	    7a	8	2  
 11826429.834000  	    50	0	0  
 11828432.318000  	    8a	3	2  
 11828433.605000  	    8a	2	2  
 11828434.847000  	    0	0	0  
 11868436.165000  	    7a	8	2  
 11868437.433000  	    50	0	0  
 11870439.692000  	    b9	0	2  
 11870440.924000  	    10	0	0  
 11970442.221000  	    7a	8	2  
 11970443.447000  	    50	0	0  
 11972445.758000  	    ba	0	2  
 11972446.943000  	    10	0	0  
 11972648.205000  	    7a	8	2  
 11972649.463000  	    50	0	0  
 11974651.748000  	    8a	3	2  
 11974653.012000  	    8a	2	2  
 11974654.286000  	    0	0	0  
 12014655.639000  	    7a	8	2  
 12014656.865000  	    50	0	0  
 12016659.317000  	    b9	0	2  
 12016660.581000  	    10	0	0  
 12116661.999000  	    7a	8	2  
 12116663.256000  	    50	0	0  
 12118665.706000  	    ba	0	2  
 12118666.915000  	    10	0	0  
 12118868.310000  	    7a	8	2  
 12118869.501000  	    50	0	0  
 12120871.751000  	    8a	3	2  
 12120873.109000  	    8a	2	2  
 12120874.418000  	    0	0	0  
 12160875.766000  	    7a	8	2  
 12160876.932000  	    50	0	0  
 12162879.261000  	    b9	0	2  
 12162880.494000  	    10	0	0  
 12262881.816000  	    7a	8	2  
 12262883.044000  	    50	0	0  
 12264885.419000  	    ba	0	2  
 12264886.680000  	    10	0	0  
 12265088.033000  	    7a	8	2  
 12265089.308000  	    50	0	0  
 12267091.499000  	    b6	1	2  
 12267092.789000  	    86	2	2  
 12267094.103000  	    0	0	0  
 12307095.555000  	    76	8	2  
 12307096.823000  	    50	0	0  
 12309099.269000  	    b5	0	2  
 12309100.582000  	    10	0	0  
 12409101.958000  	    76	8	2  
 12409103.233000  	    50	0	0  
 12411105.517000  	    b6	0	2  
 12411106.781000  	    10	0	0  
 12411308.160000  	    76	8	2  
 12411309.436000  	    50	0	0  
 12413311.917000  	    8a	3	2  
 12413313.225000  	    8a	2	2  
 12413314.529000  	    0	0	0  
 12453315.940000  	    7a	8	2  
 12453317.200000  	    50	0	0  
 12455319.725000  	    b9	0	2  
 12455320.955000  	    10	0	0  
 12555322.343000  	    7a	8	2  
 12555323.624000  	    50	0	0  
 12557326.117000  	    ba	0	2  
 12557327.338000  	    10	0	0  
 12557528.702000  	    7a	8	2  
 12557529.986000  	    50	0	0  
 12559531.648000  	    8a	3	2  
 12559532.789000  	    8a	2	2  
 12559533.958000  	    0	0	0  
 12599535.199000  	    7a	8	2  
 12599536.370000  	    50	0	0  
 12602538.666000  	    b9	0	2  
 12602539.955000  	    10	0	0  
 12702541.314000  	    7a	8	2  
 12702542.538000  	    50	0	0  
 12704544.762000  	    ba	0	2  
 12704546.012000  	    10	0	0  
 12704747.411000  	    7a	8	2  
 12704748.715000  	    50	0	0  
 12706751.039000  	    8a	3	2  
 12706752.270000  	    8a	2	2  
 12706753.537000  	    0	0	0  
 12746754.861000  	    7a	8	2  
 12746756.067000  	    50	0	0  
 12748757.677000  	    b9	0	2  
 12748758.817000  	    10	0	0  
 12848760.093000  	    7a	8	2  
 12848761.319000  	    50	0	0  
 12850763.550000  	    ba	0	2  
 12850764.683000  	    10	0	0  
 12850965.924000  	    7a	8	2  
 12850967.206000  	    50	0	0  
 12852969.184000  	    8a	3	2  
 12852970.341000  	    8a	2	2  
 12852971.479000  	    0	0	0  
 12892972.788000  	    7a	8	2  
 12892974.044000  	    50	0	0  
 12894976.532000  	    b9	0	2  
 12894977.740000  	    10	0	0  
 12994979.028000  	    7a	8	2  
 12994980.236000  	    50	0	0  
 12996982.625000  	    ba	0	2  
 12996983.878000  	    10	0	0  
 12997185.253000  	    7a	8	2  
 12997186.510000  	    50	0	0  
 12999188.838000  	    8a	3	2  
 12999190.073000  	    8a	2	2  
 12999191.357000  	    0	0	0  
 13039192.654000  	    7a	8	2  
 13039193.821000  	    50	0	0  
 13041196.202000  	    b9	0	2  
 13041197.462000  	    10	0	0  
 13141198.811000  	    7a	8	2  
 13141200.022000  	    50	0	0  
 13143202.482000  	    ba	0	2  
 13143203.681000  	    10	0	0  
 13143405.041000  	    7a	8	2  
 13143406.243000  	    50	0	0  
 13145408.607000  	    8a	3	2  
 13145409.842000  	    8a	2	2  
 13145411.098000  	    0	0	0  
 13185412.505000  	    7a	8	2  
 13185413.773000  	    50	0	0  
 13187416.191000  	    b9	0	2  
 13187417.417000  	    10	0	0  
 13287418.836000  	    7a	8	2  
 13287420.141000  	    50	0	0  
 13289422.567000  	    ba	0	2  
 13289423.776000  	    10	0	0  
 13289625.131000  	    7a	8	2  
 13289626.423000  	    50	0	0  
 13291628.995000  	    8a	3	2  
 13291630.221000  	    8a	2	2  
 13291631.442000  	    0	0	0  
 13331632.793000  	    7a	8	2  
 13331634.055000  	    50	0	0  
 13333636.465000  	    b9	0	2  
 13333637.726000  	    10	0	0  
 13433638.995000  	    7a	8	2  
 13433640.188000  	    50	0	0  
 13435642.563000  	    ba	0	2  
 13435643.810000  	    10	0	0  
 13435845.198000  	    7a	8	2  
 13435846.471000  	    50	0	0  
 13437848.921000  	    8a	3	2  
 13437850.146000  	    8a	2	2  
 13437851.396000  	    0	0	0  
 13477852.751000  	    7a	8	2  
 13477853.993000  	    50	0	0  
 13479856.383000  	    b9	0	2  
 13479857.651000  	    10	0	0  
 13579858.978000  	    7a	8	2  
 13579860.198000  	    50	0	0  
 13581862.708000  	    ba	0	2  
 13581863.951000  	    10	0	0  
 13582065.315000  	    7a	8	2  
 13582066.590000  	    50	0	0  
 13584068.918000  	    8a	3	2  
 13584070.255000  	    8a	2	2  
 13584071.544000  	    0	0	0  
 13624072.893000  	    7a	8	2  
 13624074.143000  	    50	0	0  
 13626076.404000  	    b9	0	2  
 13626077.618000  	    10	0	0  
 13726078.930000  	    7a	8	2  
 13726080.241000  	    50	0	0  
 13728082.840000  	    ba	0	2  
 13728084.044000  	    10	0	0  
 13728285.384000  	    7a	8	2  
 13728286.607000  	    50	0	0  
 13730288.820000  	    b6	1	2  
 13730290.034000  	    86	2	2  
 13730291.241000  	    0	0	0  
 13770292.544000  	    76	8	2  
 13770293.841000  	    50	0	0  
 13772296.145000  	    b5	0	2  
 13772297.359000  	    10	0	0  
 13872298.761000  	    76	8	2  
 13872300.022000  	    50	0	0  
 13874302.474000  	    b6	0	2  
 13874303.666000  	    10	0	0  
 13874505.041000  	    76	8	2  
 13874506.337000  	    50	0	0  
 13876508.788000  	    8a	3	2  
 13876510.129000  	    8a	2	2  
 13876511.453000  	    0	0	0  
 13916512.846000  	    7a	8	2  
 13916514.135000  	    50	0	0  
 13918516.543000  	    b9	0	2  
 13918517.743000  	    10	0	0  
 14018519.158000  	    7a	8	2  
 14018520.478000  	    50	0	0  
 14020522.784000  	    ba	0	2  
 14020524.019000  	    10	0	0  
 14020725.386000  	    7a	8	2  
 14020726.660000  	    50	0	0  
 14022729.120000  	    8a	3	2  
 14022730.415000  	    8a	2	2  
 14022731.652000  	    0	0	0  
 14062733.002000  	    7a	8	2  
 14062734.188000  	    50	0	0  
 14064736.531000  	    b9	0	2  
 14064737.758000  	    10	0	0  
 14164739.145000  	    7a	8	2  
 14164740.406000  	    50	0	0  
 14166742.273000  	    ba	0	2  
 14166743.477000  	    10	0	0  
 14166944.815000  	    7a	8	2  
 14166946.096000  	    50	0	0  
 14168948.553000  	    8a	3	2  
 14168949.742000  	    8a	2	2  
 14168950.943000  	    0	0	0  
 14208952.301000  	    7a	8	2  
 14208953.554000  	    50	0	0  
 14210955.952000  	    b9	0	2  
 14210957.234000  	    10	0	0  
 14310958.568000  	    7a	8	2  
 14310959.762000  	    50	0	0  
 14312962.274000  	    ba	0	2  
 14312963.652000  	    10	0	0  
 14313165.127000  	    7a	8	2  
 14313166.448000  	    50	0	0  
 14315168.808000  	    8a	3	2  
 14315170.054000  	    8a	2	2  
 14315171.306000  	    0	0	0  
 14355172.669000  	    7a	8	2  
 14355173.933000  	    50	0	0  
 14357176.251000  	    b9	0	2  
 14357177.460000  	    10	0	0  
 14457178.749000  	    7a	8	2  
 14457179.986000  	    50	0	0  
 14459182.442000  	    ba	0	2  
 14459183.684000  	    10	0	0  
 14459385.027000  	    7a	8	2  
 14459386.250000  	    50	0	0  
 14461388.582000  	    8a	3	2  
 14461389.781000  	    8a	2	2  
 14461391.108000  	    0	0	0  
 14501392.637000  	    7a	8	2  
 14501393.956000  	    50	0	0  
 14503396.365000  	    b9	0	2  
 14503397.684000  	    10	0	0  
 14603399.189000  	    7a	8	2  
 14603400.545000  	    50	0	0  
 14605402.844000  	    ba	0	2  
 14605404.072000  	    10	0	0  
 14605605.476000  	    7a	8	2  
 14605606.809000  	    50	0	0  
 14607609.283000  	    8a	3	2  
 14607610.536000  	    8a	2	2  
 14607611.770000  	    0	0	0  
 14647613.171000  	    7a	8	2  
 14647614.483000  	    50	0	0  
 14649616.858000  	    b9	0	2  
 14649618.134000  	    10	0	0  
 14749619.558000  	    7a	8	2  
 14749620.858000  	    50	0	0  
 14751623.291000  	    ba	0	2  
 14751624.491000  	    10	0	0  
 14751825.860000  	    7a	8	2  
 14751827.155000  	    50	0	0  
 14753829.312000  	    8a	3	2  
 14753830.550000  	    8a	2	2  
 14753831.751000  	    0	0	0  
 14793833.130000  	    7a	8	2  
 14793834.376000  	    50	0	0  
 14795836.709000  	    b9	0	2  
 14795837.942000  	    10	0	0  
 14895839.286000  	    7a	8	2  
 14895840.582000  	    50	0	0  
 14897843.298000  	    ba	0	2  
 14897844.578000  	    10	0	0  
 14898045.948000  	    7a	8	2  
 14898047.238000  	    50	0	0  
 14900049.759000  	    8a	3	2  
 14900051.045000  	    8a	2	2  
 14900052.394000  	    0	0	0  
 14940053.934000  	    7a	8	2  
 14940055.259000  	    50	0	0  
 14942057.718000  	    b9	0	2  
 14942059.051000  	    10	0	0  
 15042060.539000  	    7a	8	2  
 15042061.932000  	    50	0	0  
 15044064.385000  	    ba	0	2  
 15044065.728000  	    10	0	0  
 15044267.100000  	    7a	8	2  
 15044268.382000  	    50	0	0  
 15046270.651000  	    8a	3	2  
 15046271.955000  	    8a	2	2  
 15046273.227000  	    0	0	0  
 15086274.618000  	    7a	8	2  
 15086275.870000  	    50	0	0  
 15088278.402000  	    b9	0	2  
 15088279.601000  	    10	0	0  
 15188280.967000  	    7a	8	2  
 15188282.240000  	    50	0	0  
 15190284.718000  	    ba	0	2  
 15190285.975000  	    10	0	0  
 15190487.348000  	    7a	8	2  
 15190488.631000  	    50	0	0  
 15192491.025000  	    b6	1	2  
 15192492.273000  	    86	2	2  
 15192493.531000  	    0	0	0  
 15232494.877000  	    76	8	2  
 15232496.151000  	    50	0	0  
 15234498.450000  	    b5	0	2  
 15234499.740000  	    10	0	0  
 15334501.093000  	    76	8	2  
 15334502.343000  	    50	0	0  
 15336504.757000  	    b6	0	2  
 15336505.994000  	    10	0	0  
 15336707.325000  	    76	8	2  
 15336708.607000  	    50	0	0  
 15338711.154000  	    8a	3	2  
 15338712.460000  	    8a	2	2  
 15338713.745000  	    0	0	0  
 15378715.048000  	    7a	8	2  
 15378716.248000  	    50	0	0  
 15380718.579000  	    b9	0	2  
 15380719.869000  	    10	0	0  
 15480721.179000  	    7a	8	2  
 15480722.369000  	    50	0	0  
 15482724.577000  	    ba	0	2  
 15482725.745000  	    10	0	0  
 15482927.082000  	    7a	8	2  
 15482928.381000  	    50	0	0  
 15484930.959000  	    8a	3	2  
 15484932.311000  	    8a	2	2  
 15484933.642000  	    0	0	0  
 15524934.935000  	    7a	8	2  
 15524936.095000  	    50	0	0  
 15526938.475000  	    b9	0	2  
 15526939.738000  	    10	0	0  
 15626941.114000  	    7a	8	2  
 15626942.378000  	    50	0	0  
 15628944.940000  	    ba	0	2  
 15628946.137000  	    10	0	0  
 15629147.496000  	    7a	8	2  
 15629148.750000  	    50	0	0  
 15631151.125000  	    8a	3	2  
 15631152.493000  	    8a	2	2  
 15631153.822000  	    0	0	0  
 15671155.252000  	    7a	8	2  
 15671156.530000  	    50	0	0  
 15673158.688000  	    b9	0	2  
 15673159.883000  	    10	0	0  
 15773161.212000  	    7a	8	2  
 15773162.467000  	    50	0	0  
 15775164.251000  	    ba	0	2  
 15775165.413000  	    10	0	0  
 15775366.716000  	    7a	8	2  
 15775367.942000  	    50	0	0  
 15777370.131000  	    8a	3	2  
 15777371.370000  	    8a	2	2  
 15777372.561000  	    0	0	0  
 15817373.843000  	    7a	8	2  
 15817375.078000  	    50	0	0  
 15819377.430000  	    b9	0	2  
 15819378.691000  	    10	0	0  
 15919380.096000  	    7a	8	2  
 15919381.324000  	    50	0	0  
 15921383.957000  	    ba	0	2  
 15921385.186000  	    10	0	0  
 15921586.560000  	    7a	8	2  
 15921587.840000  	    50	0	0  
 15923590.107000  	    8a	3	2  
 15923591.284000  	    8a	2	2  
 15923592.435000  	    0	0	0  
 15963593.681000  	    7a	8	2  
 15963594.967000  	    50	0	0  
 15965597.424000  	    b9	0	2  
 15965598.641000  	    10	0	0  
 16065599.970000  	    7a	8	2  
 16065601.233000  	    50	0	0  
 16067603.511000  	    ba	0	2  
 16067604.742000  	    10	0	0  
 16067806.065000  	    7a	8	2  
 16067807.346000  	    50	0	0  
 16069809.775000  	    8a	3	2  
 16069810.990000  	    8a	2	2  
 16069812.180000  	    0	0	0  
 16109813.504000  	    7a	8	2  
 16109814.716000  	    50	0	0  
 16111817.002000  	    b9	0	2  
 16111818.349000  	    10	0	0  
 16211819.713000  	    7a	8	2  
 16211820.994000  	    50	0	0  
 16213823.612000  	    ba	0	2  
 16213824.852000  	    10	0	0  
 16214026.216000  	    7a	8	2  
 16214027.477000  	    50	0	0  
 16216029.851000  	    8a	3	2  
 16216031.119000  	    8a	2	2  
 16216032.370000  	    0	0	0  
 16256033.750000  	    7a	8	2  
 16256035.009000  	    50	0	0  
 16258037.476000  	    b9	0	2  
 16258038.695000  	    10	0	0  
 16358040.113000  	    7a	8	2  
 16358041.365000  	    50	0	0  
 16360043.659000  	    ba	0	2  
 16360044.896000  	    10	0	0  
 16360246.285000  	    7a	8	2  
 16360247.558000  	    50	0	0  
 16362250.102000  	    8a	3	2  
 16362251.341000  	    8a	2	2  
 16362252.597000  	    0	0	0  
 16402253.962000  	    7a	8	2  
 16402255.255000  	    50	0	0  
 16404257.655000  	    b9	0	2  
 16404258.924000  	    10	0	0  
 16504260.280000  	    7a	8	2  
 16504261.567000  	    50	0	0  
 16506264.161000  	    ba	0	2  
 16506265.357000  	    10	0	0  
 16506466.837000  	    7a	8	2  
 16506468.178000  	    50	0	0  
 16508470.704000  	    8a	3	2  
 16508471.935000  	    8a	2	2  
 16508473.204000  	    0	0	0  
 16548474.514000  	    7a	8	2  
 16548475.709000  	    50	0	0  
 16550478.159000  	    b9	0	2  
 16550479.452000  	    10	0	0  
 16650480.781000  	    7a	8	2  
 16650481.997000  	    50	0	0  
 16652484.526000  	    ba	0	2  
 16652485.783000  	    10	0	0  
 16652687.150000  	    7a	8	2  
 16652688.467000  	    50	0	0  
 16654690.948000  	    b6	1	2  
 16654692.231000  	    86	2	2  
 16654693.480000  	    0	0	0  
 16694694.821000  	    76	8	2  
 16694696.041000  	    50	0	0  
 16696698.506000  	    b5	0	2  
 16696699.751000  	    10	0	0  
 16796701.076000  	    76	8	2  
 16796702.297000  	    50	0	0  
 16798704.845000  	    b6	0	2  
 16798706.101000  	    10	0	0  
 16798907.471000  	    76	8	2  
 16798908.722000  	    50	0	0  
 16800911.050000  	    8a	3	2  
 16800912.321000  	    8a	2	2  
 16800913.579000  	    0	0	0  
 16840914.922000  	    7a	8	2  
 16840916.143000  	    50	0	0  
 16842918.603000  	    b9	0	2  
 16842919.845000  	    10	0	0  
 16942921.206000  	    7a	8	2  
 16942922.446000  	    50	0	0  
 16944925.058000  	    ba	0	2  
 16944926.295000  	    10	0	0  
 16945127.645000  	    7a	8	2  
 16945128.899000  	    50	0	0  
 16947131.265000  	    8a	3	2  
 16947132.499000  	    8a	2	2  
 16947133.752000  	    0	0	0  
 16987135.127000  	    7a	8	2  
 16987136.397000  	    50	0	0  
 16989138.832000  	    b9	0	2  
 16989140.071000  	    10	0	0  
 17089141.423000  	    7a	8	2  
 17089142.719000  	    50	0	0  
 17091144.322000  	    ba	0	2  
 17091145.466000  	    10	0	0  
 17091346.748000  	    7a	8	2  
 17091348.102000  	    50	0	0  
 17093350.590000  	    8a	3	2  
 17093351.919000  	    8a	2	2  
 17093353.206000  	    0	0	0  
 17133354.582000  	    7a	8	2  
 17133355.832000  	    50	0	0  
 17135358.324000  	    b9	0	2  
 17135359.579000  	    10	0	0  
 17235360.974000  	    7a	8	2  
 17235362.247000  	    50	0	0  
 17237364.784000  	    ba	0	2  
 17237366.047000  	    10	0	0  
 17237567.367000  	    7a	8	2  
 17237568.545000  	    50	0	0  
 17239570.841000  	    8a	3	2  
 17239572.090000  	    8a	2	2  
 17239573.311000  	    0	0	0  
 17279574.660000  	    7a	8	2  
 17279575.938000  	    50	0	0  
 17281578.270000  	    b9	0	2  
 17281579.505000  	    10	0	0  
 17381580.894000  	    7a	8	2  
 17381582.163000  	    50	0	0  
 17383584.472000  	    ba	0	2  
 17383585.663000  	    10	0	0  
 17383787.011000  	    7a	8	2  
 17383788.291000  	    50	0	0  
 17385790.740000  	    8a	3	2  
 17385792.082000  	    8a	2	2  
 17385793.451000  	    0	0	0  
 17425794.932000  	    7a	8	2  
 17425796.215000  	    50	0	0  
 17427798.620000  	    b9	0	2  
 17427799.902000  	    10	0	0  
 17527801.267000  	    7a	8	2  
 17527802.585000  	    50	0	0  
 17529805.233000  	    ba	0	2  
 17529806.450000  	    10	0	0  
 17530007.781000  	    7a	8	2  
 17530009.092000  	    50	0	0  
 17532011.349000  	    8a	3	2  
 17532012.551000  	    8a	2	2  
 17532013.799000  	    0	0	0  
 17572015.173000  	    7a	8	2  
 17572016.463000  	    50	0	0  
 17574018.886000  	    b9	0	2  
 17574020.175000  	    10	0	0  
 17674021.546000  	    7a	8	2  
 17674022.826000  	    50	0	0  
 17676025.123000  	    ba	0	2  
 17676026.386000  	    10	0	0  
 17676227.755000  	    7a	8	2  
 17676229.031000  	    50	0	0  
 17678231.262000  	    8a	3	2  
 17678232.487000  	    8a	2	2  
 17678233.653000  	    0	0	0  
 17718234.932000  	    7a	8	2  
 17718236.137000  	    50	0	0  
 17720238.374000  	    b9	0	2  
 17720239.637000  	    10	0	0  
 17820240.952000  	    7a	8	2  
 17820242.132000  	    50	0	0  
 17822244.639000  	    ba	0	2  
 17822245.920000  	    10	0	0  
 17822447.308000  	    7a	8	2  
 17822448.589000  	    50	0	0  
 17824451.030000  	    8a	3	2  
 17824452.317000  	    8a	2	2  
 17824453.583000  	    0	0	0  
 17864454.944000  	    7a	8	2  
 17864456.219000  	    50	0	0  
 17866458.656000  	    b9	0	2  
 17866459.880000  	    10	0	0  
 17966461.213000  	    7a	8	2  
 17966462.458000  	    50	0	0  
 17968464.992000  	    ba	0	2  
 17968466.226000  	    10	0	0  
 17968667.587000  	    7a	8	2  
 17968668.871000  	    50	0	0  
 17970671.213000  	    8a	3	2  
 17970672.497000  	    8a	2	2  
 17970673.796000  	    0	0	0  
 18010675.187000  	    7a	8	2  
 18010676.497000  	    50	0	0  
 18012679.027000  	    b9	0	2  
 18012680.253000  	    10	0	0  
 18112681.642000  	    7a	8	2  
 18112682.919000  	    50	0	0  
 18114685.534000  	    ba	0	2  
 18114686.759000  	    10	0	0  
 18114888.162000  	    7a	8	2  
 18114889.433000  	    50	0	0  
 18116891.875000  	    b6	1	2  
 18116893.184000  	    86	2	2  
 18116894.503000  	    0	0	0  
 18156895.901000  	    76	8	2  
 18156897.202000  	    50	0	0  
 18158898.925000  	    b5	0	2  
 18158900.102000  	    10	0	0  
 18258901.417000  	    76	8	2  
 18258902.682000  	    50	0	0  
 18260905.294000  	    b6	0	2  
 18260906.489000  	    10	0	0  
 18261107.848000  	    76	8	2  
 18261109.126000  	    50	0	0  
 18263111.630000  	    8a	3	2  
 18263112.853000  	    8a	2	2  
 18263114.108000  	    0	0	0  
 18303115.497000  	    7a	8	2  
 18303116.770000  	    50	0	0  
 18305119.357000  	    b9	0	2  
 18305120.558000  	    10	0	0  
 18405121.846000  	    7a	8	2  
 18405123.041000  	    50	0	0  
 18407125.513000  	    ba	0	2  
 18407126.743000  	    10	0	0  
 18407328.075000  	    7a	8	2  
 18407329.350000  	    50	0	0  
 18409331.756000  	    8a	3	2  
 18409332.989000  	    8a	2	2  
 18409334.318000  	    0	0	0  
 18449335.948000  	    7a	8	2  
 18449337.161000  	    50	0	0  
 18451339.440000  	    b9	0	2  
 18451340.640000  	    10	0	0  
 18551341.976000  	    7a	8	2  
 18551343.225000  	    50	0	0  
 18553344.963000  	    ba	0	2  
 18553346.114000  	    10	0	0  
 18553547.327000  	    7a	8	2  
 18553548.612000  	    50	0	0  
 18555550.866000  	    8a	3	2  
 18555552.116000  	    8a	2	2  
 18555553.400000  	    0	0	0  
 18595554.759000  	    7a	8	2  
 18595556.028000  	    50	0	0  
 18597558.610000  	    b9	0	2  
 18597559.839000  	    10	0	0  
 18697561.223000  	    7a	8	2  
 18697562.490000  	    50	0	0  
 18699565.116000  	    ba	0	2  
 18699566.342000  	    10	0	0  
 18699767.701000  	    7a	8	2  
 18699768.984000  	    50	0	0  
 18701770.718000  	    8a	3	2  
 18701771.859000  	    8a	2	2  
 18701773.008000  	    0	0	0  
 18741774.276000  	    7a	8	2  
 18741775.529000  	    50	0	0  
 18743777.850000  	    b9	0	2  
 18743779.137000  	    10	0	0  
 18843780.541000  	    7a	8	2  
 18843781.812000  	    50	0	0  
 18845784.072000  	    ba	0	2  
 18845785.337000  	    10	0	0  
 18845986.709000  	    7a	8	2  
 18845987.960000  	    50	0	0  
 18847990.460000  	    8a	3	2  
 18847991.687000  	    8a	2	2  
 18847992.915000  	    0	0	0  
 18887994.297000  	    7a	8	2  
 18887995.562000  	    50	0	0  
 18889997.743000  	    b9	0	2  
 18889998.946000  	    10	0	0  
 18990000.206000  	    7a	8	2  
 18990001.405000  	    50	0	0  
 18992003.969000  	    ba	0	2  
 18992005.154000  	    10	0	0  
 18992206.480000  	    7a	8	2  
 18992207.754000  	    50	0	0  
 18994210.004000  	    8a	3	2  
 18994211.228000  	    8a	2	2  
 18994212.493000  	    0	0	0  
 19034213.886000  	    7a	8	2  
 19034215.104000  	    50	0	0  
 19036217.597000  	    b9	0	2  
 19036218.841000  	    10	0	0  
 19136220.274000  	    7a	8	2  
 19136221.540000  	    50	0	0  
 19138224.077000  	    ba	0	2  
 19138225.330000  	    10	0	0  
 19138426.703000  	    7a	8	2  
 19138427.984000  	    50	0	0  
 19140430.381000  	    8a	3	2  
 19140431.734000  	    8a	2	2  
 19140433.051000  	    0	0	0  
 19180434.461000  	    7a	8	2  
 19180435.744000  	    50	0	0  
 19182437.974000  	    b9	0	2  
 19182439.228000  	    10	0	0  
 19282440.628000  	    7a	8	2  
 19282441.878000  	    50	0	0  
 19284443.984000  	    ba	0	2  
 19284445.215000  	    10	0	0  
 19284646.536000  	    7a	8	2  
 19284647.814000  	    50	0	0  
 19286650.351000  	    8a	3	2  
 19286651.583000  	    8a	2	2  
 19286652.836000  	    0	0	0  
 19326654.204000  	    7a	8	2  
 19326655.488000  	    50	0	0  
 19328657.846000  	    b9	0	2  
 19328659.122000  	    10	0	0  
 19428660.466000  	    7a	8	2  
 19428661.685000  	    50	0	0  
 19430664.098000  	    ba	0	2  
 19430665.306000  	    10	0	0  
 19430866.684000  	    7a	8	2  
 19430867.951000  	    50	0	0  
 19432870.253000  	    8a	3	2  
 19432871.537000  	    8a	2	2  
 19432872.842000  	    0	0	0  
 19472874.237000  	    7a	8	2  
 19472875.508000  	    50	0	0  
 19474877.887000  	    b9	0	2  
 19474879.134000  	    10	0	0  
 19574880.532000  	    7a	8	2  
 19574881.784000  	    50	0	0  
 19576884.251000  	    ba	0	2  
 19576885.435000  	    10	0	0  
 19577086.786000  	    7a	8	2  
 19577088.067000  	    50	0	0  
 19579090.488000  	    b6	1	2  
 19579091.752000  	    86	2	2  
 19579093.023000  	    0	0	0  
 19619094.397000  	    76	8	2  
