---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 6645989.873000  	    0	0	0  
 6646190.341000  	    7a	8	2  
 6646190.988000  	    50	0	0  
 6647191.499000  	    ba	8	2  
 6647191.998000  	    10	0	0  
 6647242.510000  	    7a	8	2  
 6647243.055000  	    50	0	0  
 6648243.533000  	    8a	b	2  
 6648244.062000  	    8a	a	2  
 6648244.561000  	    0	0	0  
 6651245.026000  	    7a	8	2  
 6651245.573000  	    50	0	0  
 6652246.050000  	    b9	8	2  
 6652246.578000  	    10	0	0  
 6654247.008000  	    ba	4	2  
 6654247.496000  	    0	0	0  
 6654447.923000  	    7a	8	2  
 6654448.453000  	    50	0	0  
 6655448.907000  	    ba	8	2  
 6655449.482000  	    10	0	0  
 6655500.010000  	    7a	8	2  
 6655500.556000  	    50	0	0  
 6656501.076000  	    8a	b	2  
 6656501.625000  	    8a	a	2  
 6656502.136000  	    0	0	0  
 6659502.618000  	    7a	8	2  
 6659503.204000  	    50	0	0  
 6660503.689000  	    b9	8	2  
 6660504.217000  	    10	0	0  
 6662504.665000  	    ba	4	2  
 6662505.159000  	    0	0	0  
 6662705.603000  	    7a	8	2  
 6662706.105000  	    50	0	0  
 6663706.535000  	    ba	8	2  
 6663707.023000  	    10	0	0  
 6663757.520000  	    7a	8	2  
 6663758.073000  	    50	0	0  
 6664758.621000  	    8a	b	2  
 6664759.134000  	    8a	a	2  
 6664759.602000  	    0	0	0  
 6667760.031000  	    7a	8	2  
 6667760.569000  	    50	0	0  
 6668761.022000  	    b9	8	2  
 6668761.532000  	    10	0	0  
 6670762.008000  	    ba	4	2  
 6670762.527000  	    0	0	0  
 6670963.015000  	    7a	8	2  
 6670963.588000  	    50	0	0  
 6671964.334000  	    ba	8	2  
 6671964.886000  	    10	0	0  
 6672015.388000  	    7a	8	2  
 6672015.919000  	    50	0	0  
 6673016.397000  	    8a	b	2  
 6673016.894000  	    8a	a	2  
 6673017.347000  	    0	0	0  
 6676017.787000  	    7a	8	2  
 6676018.332000  	    50	0	0  
 6677018.817000  	    b9	8	2  
 6677019.297000  	    10	0	0  
 6679019.750000  	    ba	4	2  
 6679020.359000  	    0	0	0  
 6679220.854000  	    7a	8	2  
 6679221.436000  	    50	0	0  
 6680221.916000  	    ba	8	2  
 6680222.450000  	    10	0	0  
 6680272.966000  	    7a	8	2  
 6680273.522000  	    50	0	0  
 6681273.996000  	    8a	b	2  
 6681274.476000  	    8a	a	2  
 6681274.944000  	    0	0	0  
 6684275.372000  	    7a	8	2  
 6684275.909000  	    50	0	0  
 6685276.374000  	    b9	8	2  
 6685276.954000  	    10	0	0  
 6687277.441000  	    ba	4	2  
 6687277.951000  	    0	0	0  
 6687478.367000  	    7a	8	2  
 6687478.973000  	    50	0	0  
 6688479.465000  	    ba	8	2  
 6688479.996000  	    10	0	0  
 6688530.514000  	    7a	8	2  
 6688531.091000  	    50	0	0  
 6689531.625000  	    8a	b	2  
 6689532.195000  	    8a	a	2  
 6689532.709000  	    0	0	0  
 6692533.217000  	    7a	8	2  
 6692533.803000  	    50	0	0  
 6693534.263000  	    b9	8	2  
 6693534.834000  	    10	0	0  
 6695535.353000  	    ba	4	2  
 6695535.901000  	    0	0	0  
 6695736.403000  	    7a	8	2  
 6695736.950000  	    50	0	0  
 6696737.434000  	    ba	8	2  
 6696737.994000  	    10	0	0  
 6696788.555000  	    7a	8	2  
 6696789.135000  	    50	0	0  
 6697789.620000  	    8a	b	2  
 6697790.143000  	    8a	a	2  
 6697790.612000  	    0	0	0  
 6700791.050000  	    7a	8	2  
 6700791.611000  	    50	0	0  
 6701792.091000  	    b9	8	2  
 6701792.572000  	    10	0	0  
 6703792.990000  	    ba	4	2  
 6703793.618000  	    0	0	0  
 6703994.137000  	    7a	8	2  
 6703994.636000  	    50	0	0  
 6704995.140000  	    ba	8	2  
 6704995.667000  	    10	0	0  
 6705046.189000  	    7a	8	2  
 6705046.775000  	    50	0	0  
 6706047.268000  	    8a	b	2  
 6706047.786000  	    8a	a	2  
 6706048.268000  	    0	0	0  
 6709048.745000  	    7a	8	2  
 6709049.381000  	    50	0	0  
 6710049.853000  	    b9	8	2  
 6710050.335000  	    10	0	0  
 6712050.793000  	    ba	4	2  
 6712051.281000  	    0	0	0  
 6712251.691000  	    7a	8	2  
 6712252.182000  	    50	0	0  
 6713252.647000  	    ba	8	2  
 6713253.179000  	    10	0	0  
 6713303.701000  	    7a	8	2  
 6713304.240000  	    50	0	0  
 6714304.713000  	    8a	b	2  
 6714305.243000  	    8a	a	2  
 6714305.741000  	    0	0	0  
 6717306.197000  	    7a	8	2  
 6717306.711000  	    50	0	0  
 6718307.164000  	    b9	8	2  
 6718307.715000  	    10	0	0  
 6720308.200000  	    ba	4	2  
 6720308.738000  	    0	0	0  
 6720509.196000  	    7a	8	2  
 6720509.696000  	    50	0	0  
 6721510.136000  	    ba	8	2  
 6721510.590000  	    10	0	0  
 6721560.999000  	    7a	8	2  
 6721561.467000  	    50	0	0  
 6722561.889000  	    8a	b	2  
 6722562.351000  	    8a	a	2  
 6722562.828000  	    0	0	0  
 6725563.323000  	    7a	8	2  
 6725563.855000  	    50	0	0  
 6726564.294000  	    b9	8	2  
 6726564.744000  	    10	0	0  
 6728565.186000  	    ba	4	2  
 6728565.745000  	    0	0	0  
 6728766.230000  	    7a	8	2  
 6728766.822000  	    50	0	0  
 6729767.312000  	    ba	8	2  
 6729767.878000  	    10	0	0  
 6729818.417000  	    7a	8	2  
 6729818.962000  	    50	0	0  
 6730819.433000  	    8a	b	2  
 6730819.903000  	    8a	a	2  
 6730820.358000  	    0	0	0  
 6733820.765000  	    7a	8	2  
 6733821.225000  	    50	0	0  
 6734821.672000  	    b9	8	2  
 6734822.181000  	    10	0	0  
 6736822.617000  	    ba	4	2  
 6736823.157000  	    0	0	0  
 6737023.646000  	    7a	8	2  
 6737024.190000  	    50	0	0  
 6738024.653000  	    ba	8	2  
 6738025.200000  	    10	0	0  
 6738075.700000  	    7a	8	2  
 6738076.241000  	    50	0	0  
 6739076.745000  	    8a	b	2  
 6739077.306000  	    8a	a	2  
 6739077.855000  	    0	0	0  
 6742078.308000  	    7a	8	2  
 6742078.836000  	    50	0	0  
 6743079.261000  	    b9	8	2  
 6743079.730000  	    10	0	0  
 6745080.162000  	    ba	4	2  
 6745080.711000  	    0	0	0  
 6745281.217000  	    7a	8	2  
 6745281.765000  	    50	0	0  
 6746282.258000  	    ba	8	2  
 6746282.823000  	    10	0	0  
 6746333.373000  	    7a	8	2  
 6746333.916000  	    50	0	0  
 6747334.386000  	    8a	b	2  
 6747334.893000  	    8a	a	2  
 6747335.364000  	    0	0	0  
 6750335.770000  	    7a	8	2  
 6750336.238000  	    50	0	0  
 6751336.649000  	    b9	8	2  
 6751337.186000  	    10	0	0  
 6753337.634000  	    ba	4	2  
 6753338.183000  	    0	0	0  
 6753538.626000  	    7a	8	2  
 6753539.104000  	    50	0	0  
 6754539.537000  	    ba	8	2  
 6754540.034000  	    10	0	0  
 6754590.543000  	    7a	8	2  
 6754591.126000  	    50	0	0  
 6755591.644000  	    8a	b	2  
 6755592.208000  	    8a	a	2  
 6755592.719000  	    0	0	0  
 6758593.152000  	    7a	8	2  
 6758593.638000  	    50	0	0  
 6759594.045000  	    b9	8	2  
 6759594.564000  	    10	0	0  
 6761595.031000  	    ba	4	2  
 6761595.563000  	    0	0	0  
 6761796.057000  	    7a	8	2  
 6761796.600000  	    50	0	0  
 6762797.076000  	    ba	8	2  
 6762797.634000  	    10	0	0  
 6762848.172000  	    7a	8	2  
 6762848.709000  	    50	0	0  
 6763849.199000  	    8a	b	2  
 6763849.741000  	    8a	a	2  
 6763850.251000  	    0	0	0  
 6766850.698000  	    7a	8	2  
 6766851.208000  	    50	0	0  
 6767851.708000  	    b9	8	2  
 6767852.276000  	    10	0	0  
 6769852.752000  	    ba	4	2  
 6769853.256000  	    0	0	0  
 6770053.710000  	    7a	8	2  
 6770054.215000  	    50	0	0  
 6771054.622000  	    ba	8	2  
 6771055.100000  	    10	0	0  
 6771105.576000  	    7a	8	2  
 6771106.098000  	    50	0	0  
 6772106.532000  	    8a	b	2  
 6772106.985000  	    8a	a	2  
 6772107.447000  	    0	0	0  
 6775107.859000  	    7a	8	2  
 6775108.342000  	    50	0	0  
 6776108.798000  	    b9	8	2  
 6776109.359000  	    10	0	0  
 6778109.784000  	    ba	4	2  
 6778110.346000  	    0	0	0  
 6778310.819000  	    7a	8	2  
 6778311.327000  	    50	0	0  
 6779311.746000  	    ba	8	2  
 6779312.254000  	    10	0	0  
 6779362.794000  	    7a	8	2  
 6779363.334000  	    50	0	0  
 6780363.824000  	    8a	b	2  
 6780364.385000  	    8a	a	2  
 6780364.889000  	    0	0	0  
 6783365.358000  	    7a	8	2  
 6783365.847000  	    50	0	0  
 6784366.247000  	    b9	8	2  
 6784366.780000  	    10	0	0  
 6786367.200000  	    ba	4	2  
 6786367.672000  	    0	0	0  
 6786568.080000  	    7a	8	2  
 6786568.562000  	    50	0	0  
 6787568.997000  	    ba	8	2  
 6787569.496000  	    10	0	0  
 6787619.966000  	    7a	8	2  
 6787620.533000  	    50	0	0  
 6788621.064000  	    8a	b	2  
 6788621.636000  	    8a	a	2  
 6788622.147000  	    0	0	0  
 6791622.583000  	    7a	8	2  
 6791623.059000  	    50	0	0  
 6792623.522000  	    b9	8	2  
 6792624.053000  	    10	0	0  
 6794624.515000  	    ba	4	2  
 6794625.048000  	    0	0	0  
 6794825.542000  	    7a	8	2  
 6794826.098000  	    50	0	0  
 6795826.561000  	    ba	8	2  
 6795827.105000  	    10	0	0  
 6795877.642000  	    7a	8	2  
 6795878.182000  	    50	0	0  
 6796878.620000  	    8a	b	2  
 6796879.081000  	    8a	a	2  
 6796879.525000  	    0	0	0  
 6799879.931000  	    7a	8	2  
 6799880.473000  	    50	0	0  
 6800880.952000  	    b9	8	2  
 6800881.509000  	    10	0	0  
 6802881.982000  	    ba	4	2  
 6802882.509000  	    0	0	0  
 6803082.981000  	    7a	8	2  
 6803083.506000  	    50	0	0  
 6804084.022000  	    ba	8	2  
 6804084.549000  	    10	0	0  
 6804135.068000  	    7a	8	2  
 6804135.612000  	    50	0	0  
 6805136.054000  	    8a	b	2  
 6805136.503000  	    8a	a	2  
 6805136.956000  	    0	0	0  
 6808137.427000  	    7a	8	2  
 6808138.016000  	    50	0	0  
 6809138.531000  	    b9	8	2  
 6809139.026000  	    10	0	0  
 6811139.459000  	    ba	4	2  
 6811140.016000  	    0	0	0  
 6811340.513000  	    7a	8	2  
 6811341.059000  	    50	0	0  
 6812341.511000  	    ba	8	2  
 6812341.988000  	    10	0	0  
 6812392.444000  	    7a	8	2  
 6812392.933000  	    50	0	0  
 6813393.366000  	    8a	b	2  
 6813393.846000  	    8a	a	2  
 6813394.290000  	    0	0	0  
 6816394.749000  	    7a	8	2  
 6816395.280000  	    50	0	0  
 6817395.725000  	    b9	8	2  
 6817396.247000  	    10	0	0  
 6819396.685000  	    ba	4	2  
 6819397.261000  	    0	0	0  
 6819597.780000  	    7a	8	2  
 6819598.319000  	    50	0	0  
 6820598.803000  	    ba	8	2  
 6820599.333000  	    10	0	0  
 6820649.851000  	    7a	8	2  
 6820650.397000  	    50	0	0  
 6821650.869000  	    8a	b	2  
 6821651.385000  	    8a	a	2  
 6821651.894000  	    0	0	0  
 6824652.399000  	    7a	8	2  
 6824652.969000  	    50	0	0  
 6825653.436000  	    b9	8	2  
 6825653.941000  	    10	0	0  
 6827654.329000  	    ba	4	2  
 6827654.779000  	    0	0	0  
 6827855.245000  	    7a	8	2  
 6827855.795000  	    50	0	0  
 6828856.289000  	    ba	8	2  
 6828856.834000  	    10	0	0  
 6828907.340000  	    7a	8	2  
 6828907.887000  	    50	0	0  
 6829908.325000  	    8a	b	2  
 6829908.777000  	    8a	a	2  
 6829909.210000  	    0	0	0  
 6832909.627000  	    7a	8	2  
 6832910.202000  	    50	0	0  
 6833910.634000  	    b9	8	2  
 6833911.119000  	    10	0	0  
 6835911.591000  	    ba	4	2  
 6835912.142000  	    0	0	0  
 6836112.596000  	    7a	8	2  
 6836113.159000  	    50	0	0  
 6837113.650000  	    ba	8	2  
 6837114.200000  	    10	0	0  
 6837164.736000  	    7a	8	2  
 6837165.277000  	    50	0	0  
 6838165.777000  	    8a	b	2  
 6838166.329000  	    8a	a	2  
 6838166.815000  	    0	0	0  
 6841167.239000  	    7a	8	2  
 6841167.765000  	    50	0	0  
 6842168.169000  	    b9	8	2  
 6842168.604000  	    10	0	0  
 6844168.980000  	    ba	4	2  
 6844169.508000  	    0	0	0  
 6844369.969000  	    7a	8	2  
 6844370.493000  	    50	0	0  
 6845370.957000  	    ba	8	2  
 6845371.498000  	    10	0	0  
 6845422.004000  	    7a	8	2  
 6845422.547000  	    50	0	0  
 6846422.983000  	    8a	b	2  
 6846423.475000  	    8a	a	2  
 6846423.957000  	    0	0	0  
 6849424.380000  	    7a	8	2  
 6849424.946000  	    50	0	0  
 6850425.445000  	    b9	8	2  
 6850426.003000  	    10	0	0  
 6852426.518000  	    ba	4	2  
 6852427.080000  	    0	0	0  
 6852627.537000  	    7a	8	2  
 6852628.111000  	    50	0	0  
 6853628.591000  	    ba	8	2  
 6853629.138000  	    10	0	0  
 6853679.667000  	    7a	8	2  
 6853680.206000  	    50	0	0  
 6854680.711000  	    8a	b	2  
 6854681.274000  	    8a	a	2  
 6854681.789000  	    0	0	0  
 6857682.263000  	    7a	8	2  
 6857682.782000  	    50	0	0  
 6858683.245000  	    b9	8	2  
 6858683.757000  	    10	0	0  
 6860684.169000  	    ba	4	2  
 6860684.734000  	    0	0	0  
 6860885.263000  	    7a	8	2  
 6860885.791000  	    50	0	0  
 6861886.249000  	    ba	8	2  
 6861886.761000  	    10	0	0  
 6861937.291000  	    7a	8	2  
 6861937.881000  	    50	0	0  
 6862938.360000  	    8a	b	2  
 6862938.891000  	    8a	a	2  
 6862939.349000  	    0	0	0  
 6865939.766000  	    7a	8	2  
 6865940.274000  	    50	0	0  
 6866940.723000  	    b9	8	2  
 6866941.249000  	    10	0	0  
 6868941.692000  	    ba	4	2  
 6868942.203000  	    0	0	0  
 6869142.653000  	    7a	8	2  
 6869143.184000  	    50	0	0  
 6870143.644000  	    ba	8	2  
 6870144.156000  	    10	0	0  
 6870194.673000  	    7a	8	2  
 6870195.215000  	    50	0	0  
 6871195.686000  	    8a	b	2  
 6871196.175000  	    8a	a	2  
 6871196.656000  	    0	0	0  
 6874197.100000  	    7a	8	2  
 6874197.653000  	    50	0	0  
 6875198.066000  	    b9	8	2  
 6875198.537000  	    10	0	0  
 6877198.979000  	    ba	4	2  
 6877199.520000  	    0	0	0  
 6877399.965000  	    7a	8	2  
 6877400.488000  	    50	0	0  
 6878400.942000  	    ba	8	2  
 6878401.492000  	    10	0	0  
 6878451.997000  	    7a	8	2  
 6878452.549000  	    50	0	0  
 6879453.028000  	    8a	b	2  
 6879453.559000  	    8a	a	2  
 6879454.060000  	    0	0	0  
 6882454.537000  	    7a	8	2  
 6882455.074000  	    50	0	0  
 6883455.548000  	    b9	8	2  
 6883456.148000  	    10	0	0  
 6885456.670000  	    ba	4	2  
 6885457.214000  	    0	0	0  
 6885657.690000  	    7a	8	2  
 6885658.224000  	    50	0	0  
 6886658.672000  	    ba	8	2  
 6886659.169000  	    10	0	0  
 6886709.684000  	    7a	8	2  
 6886710.281000  	    50	0	0  
 6887710.786000  	    8a	b	2  
 6887711.330000  	    8a	a	2  
 6887711.843000  	    0	0	0  
 6890712.295000  	    7a	8	2  
 6890712.821000  	    50	0	0  
 6891713.269000  	    b9	8	2  
 6891713.741000  	    10	0	0  
 6893714.159000  	    ba	4	2  
 6893714.674000  	    0	0	0  
 6893915.096000  	    7a	8	2  
 6893915.590000  	    50	0	0  
 6894916.031000  	    ba	8	2  
 6894916.569000  	    10	0	0  
 6894967.081000  	    7a	8	2  
 6894967.626000  	    50	0	0  
 6895968.132000  	    8a	b	2  
 6895968.671000  	    8a	a	2  
 6895969.180000  	    0	0	0  
 6898969.642000  	    7a	8	2  
 6898970.230000  	    50	0	0  
 6899970.691000  	    b9	8	2  
 6899971.202000  	    10	0	0  
 6901971.641000  	    ba	4	2  
 6901972.132000  	    0	0	0  
 6902172.551000  	    7a	8	2  
 6902173.036000  	    50	0	0  
 6903173.517000  	    ba	8	2  
 6903174.067000  	    10	0	0  
 6903224.694000  	    7a	8	2  
 6903225.175000  	    50	0	0  
 6904225.624000  	    8a	b	2  
 6904226.224000  	    8a	a	2  
 6904226.766000  	    0	0	0  
 6907227.284000  	    7a	8	2  
 6907227.837000  	    50	0	0  
 6908228.267000  	    b9	8	2  
 6908228.725000  	    10	0	0  
 6910229.252000  	    ba	4	2  
 6910229.716000  	    0	0	0  
 6910430.108000  	    7a	8	2  
 6910430.643000  	    50	0	0  
 6911431.107000  	    ba	8	2  
 6911431.678000  	    10	0	0  
 6911482.205000  	    7a	8	2  
 6911482.749000  	    50	0	0  
 6912483.267000  	    8a	b	2  
 6912483.805000  	    8a	a	2  
 6912484.317000  	    0	0	0  
 6915484.775000  	    7a	8	2  
 6915485.310000  	    50	0	0  
 6916485.726000  	    b9	8	2  
 6916486.160000  	    10	0	0  
 6918486.551000  	    ba	4	2  
 6918487.040000  	    0	0	0  
 6918687.457000  	    7a	8	2  
 6918687.964000  	    50	0	0  
 6919688.386000  	    ba	8	2  
 6919688.933000  	    10	0	0  
 6919739.494000  	    7a	8	2  
 6919740.045000  	    50	0	0  
 6920740.601000  	    8a	b	2  
 6920741.153000  	    8a	a	2  
 6920741.682000  	    0	0	0  
 6923742.203000  	    7a	8	2  
 6923742.786000  	    50	0	0  
 6924743.258000  	    b9	8	2  
 6924743.778000  	    10	0	0  
 6926744.221000  	    ba	4	2  
 6926744.724000  	    0	0	0  
 6926945.162000  	    7a	8	2  
 6926945.700000  	    50	0	0  
 6927946.163000  	    ba	8	2  
 6927946.694000  	    10	0	0  
 6927997.211000  	    7a	8	2  
 6927997.748000  	    50	0	0  
 6928998.282000  	    8a	b	2  
 6928998.852000  	    8a	a	2  
 6928999.416000  	    0	0	0  
 6931999.869000  	    7a	8	2  
 6932000.376000  	    50	0	0  
 6933000.803000  	    b9	8	2  
 6933001.305000  	    10	0	0  
 6935001.788000  	    ba	4	2  
 6935002.332000  	    0	0	0  
 6935202.776000  	    7a	8	2  
 6935203.258000  	    50	0	0  
 6936203.638000  	    ba	8	2  
 6936204.114000  	    10	0	0  
 6936254.567000  	    7a	8	2  
 6936255.116000  	    50	0	0  
 6937255.638000  	    8a	b	2  
 6937256.193000  	    8a	a	2  
 6937256.722000  	    0	0	0  
 6940257.166000  	    7a	8	2  
 6940257.651000  	    50	0	0  
 6941258.084000  	    b9	8	2  
 6941258.647000  	    10	0	0  
 6943259.100000  	    ba	4	2  
 6943259.538000  	    0	0	0  
 6943459.928000  	    7a	8	2  
 6943460.382000  	    50	0	0  
 6944460.845000  	    ba	8	2  
 6944461.385000  	    10	0	0  
 6944511.903000  	    7a	8	2  
 6944512.455000  	    50	0	0  
 6945512.999000  	    8a	b	2  
 6945513.605000  	    8a	a	2  
 6945514.128000  	    0	0	0  
 6948514.587000  	    7a	8	2  
 6948515.109000  	    50	0	0  
 6949515.583000  	    b9	8	2  
 6949516.198000  	    10	0	0  
 6951516.652000  	    ba	4	2  
 6951517.118000  	    0	0	0  
 6951717.553000  	    7a	8	2  
 6951718.029000  	    50	0	0  
 6952718.491000  	    ba	8	2  
 6952719.041000  	    10	0	0  
 6952769.568000  	    7a	8	2  
 6952770.086000  	    50	0	0  
 6953770.552000  	    8a	b	2  
 6953771.062000  	    8a	a	2  
 6953771.538000  	    0	0	0  
 6956771.956000  	    7a	8	2  
 6956772.458000  	    50	0	0  
 6957772.896000  	    b9	8	2  
 6957773.392000  	    10	0	0  
 6959773.844000  	    ba	4	2  
 6959774.333000  	    0	0	0  
 6959974.689000  	    7a	8	2  
 6959975.144000  	    50	0	0  
 6960975.532000  	    ba	8	2  
 6960976.026000  	    10	0	0  
 6961026.512000  	    7a	8	2  
 6961027.054000  	    50	0	0  
 6962027.535000  	    8a	b	2  
 6962028.061000  	    8a	a	2  
 6962028.576000  	    0	0	0  
 6965029.056000  	    7a	8	2  
 6965029.490000  	    50	0	0  
 6966029.911000  	    b9	8	2  
 6966030.440000  	    10	0	0  
 6968030.891000  	    ba	4	2  
 6968031.370000  	    0	0	0  
 6968231.786000  	    7a	8	2  
 6968232.320000  	    50	0	0  
 6969232.787000  	    ba	8	2  
 6969233.350000  	    10	0	0  
 6969283.895000  	    7a	8	2  
 6969284.446000  	    50	0	0  
 6970284.949000  	    8a	b	2  
 6970285.522000  	    8a	a	2  
 6970286.053000  	    0	0	0  
 6973286.537000  	    7a	8	2  
 6973287.091000  	    50	0	0  
 6974287.582000  	    b9	8	2  
 6974288.133000  	    10	0	0  
 6976288.653000  	    ba	4	2  
 6976289.268000  	    0	0	0  
 6976489.782000  	    7a	8	2  
 6976490.311000  	    50	0	0  
 6977490.731000  	    ba	8	2  
 6977491.211000  	    10	0	0  
 6977541.680000  	    7a	8	2  
 6977542.254000  	    50	0	0  
 6978542.809000  	    8a	b	2  
 6978543.355000  	    8a	a	2  
 6978543.859000  	    0	0	0  
 6981544.263000  	    7a	8	2  
 6981544.694000  	    50	0	0  
 6982545.074000  	    b9	8	2  
 6982545.546000  	    10	0	0  
 6984546.009000  	    ba	4	2  
 6984546.556000  	    0	0	0  
 6984747.014000  	    7a	8	2  
 6984747.547000  	    50	0	0  
 6985748.005000  	    ba	8	2  
 6985748.567000  	    10	0	0  
 6985799.096000  	    7a	8	2  
 6985799.684000  	    50	0	0  
 6986800.195000  	    8a	b	2  
 6986800.716000  	    8a	a	2  
 6986801.222000  	    0	0	0  
 6989801.684000  	    7a	8	2  
 6989802.270000  	    50	0	0  
 6990802.783000  	    b9	8	2  
 6990803.345000  	    10	0	0  
 6992803.818000  	    ba	4	2  
 6992804.357000  	    0	0	0  
 6993004.824000  	    7a	8	2  
 6993005.377000  	    50	0	0  
 6994005.838000  	    ba	8	2  
 6994006.356000  	    10	0	0  
 6994057.045000  	    7a	8	2  
 6994057.501000  	    50	0	0  
 6995057.913000  	    8a	b	2  
 6995058.428000  	    8a	a	2  
 6995058.936000  	    0	0	0  
 6998059.416000  	    7a	8	2  
 6998059.974000  	    50	0	0  
 6999060.492000  	    b9	8	2  
 6999061.074000  	    10	0	0  
 7001061.840000  	    ba	4	2  
 7001062.383000  	    0	0	0  
 7001262.853000  	    7a	8	2  
 7001263.404000  	    50	0	0  
 7002263.865000  	    ba	8	2  
 7002264.397000  	    10	0	0  
 7002314.929000  	    7a	8	2  
 7002315.469000  	    50	0	0  
 7003315.968000  	    8a	b	2  
 7003316.523000  	    8a	a	2  
 7003317.031000  	    0	0	0  
 7006317.511000  	    7a	8	2  
 7006318.037000  	    50	0	0  
 7007318.486000  	    b9	8	2  
 7007319.025000  	    10	0	0  
 7009319.479000  	    ba	4	2  
 7009320.011000  	    0	0	0  
 7009520.432000  	    7a	8	2  
 7009520.990000  	    50	0	0  
 7010521.486000  	    ba	8	2  
 7010522.055000  	    10	0	0  
 7010572.575000  	    7a	8	2  
 7010573.116000  	    50	0	0  
 7011573.610000  	    8a	b	2  
 7011574.128000  	    8a	a	2  
 7011574.600000  	    0	0	0  
 7014575.019000  	    7a	8	2  
 7014575.548000  	    50	0	0  
 7015575.999000  	    b9	8	2  
 7015576.584000  	    10	0	0  
 7017577.054000  	    ba	4	2  
 7017577.555000  	    0	0	0  
 7017777.993000  	    7a	8	2  
 7017778.499000  	    50	0	0  
 7018778.963000  	    ba	8	2  
 7018779.487000  	    10	0	0  
 7018830.016000  	    7a	8	2  
 7018830.566000  	    50	0	0  
 7019831.098000  	    8a	b	2  
 7019831.663000  	    8a	a	2  
 7019832.194000  	    0	0	0  
 7022832.687000  	    7a	8	2  
 7022833.246000  	    50	0	0  
 7023833.693000  	    b9	8	2  
 7023834.182000  	    10	0	0  
 7025834.631000  	    ba	4	2  
 7025835.151000  	    0	0	0  
 7026035.633000  	    7a	8	2  
 7026036.181000  	    50	0	0  
 7027036.640000  	    ba	8	2  
 7027037.166000  	    10	0	0  
 7027087.676000  	    7a	8	2  
 7027088.218000  	    50	0	0  
 7028088.652000  	    8a	b	2  
 7028089.105000  	    8a	a	2  
 7028089.579000  	    0	0	0  
 7031090.071000  	    7a	8	2  
 7031090.605000  	    50	0	0  
 7032091.104000  	    b9	8	2  
 7032091.670000  	    10	0	0  
 7034092.147000  	    ba	4	2  
 7034092.671000  	    0	0	0  
 7034293.112000  	    7a	8	2  
 7034293.596000  	    50	0	0  
 7035294.042000  	    ba	8	2  
 7035294.564000  	    10	0	0  
 7035345.091000  	    7a	8	2  
 7035345.646000  	    50	0	0  
 7036346.108000  	    8a	b	2  
 7036346.690000  	    8a	a	2  
 7036347.223000  	    0	0	0  
 7039347.690000  	    7a	8	2  
 7039348.209000  	    50	0	0  
 7040348.693000  	    b9	8	2  
 7040349.202000  	    10	0	0  
 7042349.624000  	    ba	4	2  
 7042350.065000  	    0	0	0  
 7042550.495000  	    7a	8	2  
 7042551.047000  	    50	0	0  
 7043551.522000  	    ba	8	2  
 7043552.071000  	    10	0	0  
 7043602.619000  	    7a	8	2  
 7043603.166000  	    50	0	0  
 7044603.598000  	    8a	b	2  
 7044604.032000  	    8a	a	2  
 7044604.446000  	    0	0	0  
 7047604.872000  	    7a	8	2  
 7047605.435000  	    50	0	0  
 7048605.929000  	    b9	8	2  
 7048606.524000  	    10	0	0  
 7050606.987000  	    ba	4	2  
 7050607.453000  	    0	0	0  
 7050807.909000  	    7a	8	2  
 7050808.452000  	    50	0	0  
 7051808.899000  	    ba	8	2  
 7051809.418000  	    10	0	0  
 7051859.859000  	    7a	8	2  
 7051860.481000  	    50	0	0  
 7052860.981000  	    8a	b	2  
 7052861.589000  	    8a	a	2  
 7052862.122000  	    0	0	0  
 7055862.609000  	    7a	8	2  
 7055863.167000  	    50	0	0  
 7056863.632000  	    b9	8	2  
 7056864.199000  	    10	0	0  
 7058864.677000  	    ba	4	2  
 7058865.238000  	    0	0	0  
 7059065.743000  	    7a	8	2  
 7059066.289000  	    50	0	0  
 7060066.760000  	    ba	8	2  
 7060067.328000  	    10	0	0  
 7060117.920000  	    7a	8	2  
 7060118.538000  	    50	0	0  
 7061119.014000  	    8a	b	2  
 7061119.531000  	    8a	a	2  
 7061120.037000  	    0	0	0  
 7064120.527000  	    7a	8	2  
 7064121.050000  	    50	0	0  
 7065121.502000  	    b9	8	2  
 7065122.017000  	    10	0	0  
 7067122.493000  	    ba	4	2  
 7067123.046000  	    0	0	0  
 7067323.528000  	    7a	8	2  
 7067324.134000  	    50	0	0  
 7068324.605000  	    ba	8	2  
 7068325.118000  	    10	0	0  
 7068375.645000  	    7a	8	2  
 7068376.195000  	    50	0	0  
 7069376.690000  	    8a	b	2  
 7069377.196000  	    8a	a	2  
 7069377.691000  	    0	0	0  
 7072378.134000  	    7a	8	2  
 7072378.627000  	    50	0	0  
 7073379.079000  	    b9	8	2  
 7073379.605000  	    10	0	0  
 7075380.057000  	    ba	4	2  
 7075380.544000  	    0	0	0  
 7075581.020000  	    7a	8	2  
 7075581.611000  	    50	0	0  
 7076582.062000  	    ba	8	2  
 7076582.595000  	    10	0	0  
 7076633.109000  	    7a	8	2  
 7076633.648000  	    50	0	0  
 7077634.173000  	    8a	b	2  
 7077634.729000  	    8a	a	2  
 7077635.232000  	    0	0	0  
 7080635.707000  	    7a	8	2  
 7080636.259000  	    50	0	0  
 7081636.709000  	    b9	8	2  
 7081637.240000  	    10	0	0  
 7083637.704000  	    ba	4	2  
