---------------------------------------------------
  Seconds  	 Bits to EIO (12) 	 CIO (13) 	 FIO (15)
 172983154.493000  	    10	0	0  
 172983355.813000  	    7a	8	2  
 172983357.073000  	    50	0	0  
 172984309.389000  	    8a	3	2  
 172984310.587000  	    8a	2	2  
 172984311.786000  	    0	0	0  
 172987313.060000  	    7a	8	2  
 172987314.280000  	    50	0	0  
 172988266.571000  	    b9	0	2  
 172988267.763000  	    10	0	0  
 172991269.097000  	    7a	8	2  
 172991270.380000  	    50	0	0  
 172992222.833000  	    ba	0	2  
 172992223.995000  	    10	0	0  
 172992425.326000  	    7a	8	2  
 172992426.583000  	    50	0	0  
 172993379.131000  	    8a	3	2  
 172993380.297000  	    8a	2	2  
 172993381.445000  	    0	0	0  
 172996382.658000  	    7a	8	2  
 172996383.842000  	    50	0	0  
 172997336.194000  	    b9	0	2  
 172997337.381000  	    10	0	0  
 173000338.708000  	    7a	8	2  
 173000340.011000  	    50	0	0  
 173001292.272000  	    ba	0	2  
 173001293.444000  	    10	0	0  
 173001494.681000  	    7a	8	2  
 173001495.938000  	    50	0	0  
 173002448.197000  	    8a	3	2  
 173002449.394000  	    8a	2	2  
 173002450.597000  	    0	0	0  
 173005451.843000  	    7a	8	2  
 173005453.104000  	    50	0	0  
 173006405.387000  	    b9	0	2  
 173006406.617000  	    10	0	0  
 173009407.830000  	    7a	8	2  
 173009408.991000  	    50	0	0  
 173010361.398000  	    ba	0	2  
 173010362.603000  	    10	0	0  
 173010563.942000  	    7a	8	2  
 173010565.218000  	    50	0	0  
 173011517.555000  	    8a	3	2  
 173011518.742000  	    8a	2	2  
 173011519.929000  	    0	0	0  
 173014521.220000  	    7a	8	2  
 173014522.452000  	    50	0	0  
 173015474.556000  	    b9	0	2  
 173015475.789000  	    10	0	0  
 173018477.166000  	    7a	8	2  
 173018478.485000  	    50	0	0  
 173019431.070000  	    ba	0	2  
 173019432.259000  	    10	0	0  
 173019633.565000  	    7a	8	2  
 173019634.835000  	    50	0	0  
 173020587.371000  	    8a	3	2  
 173020588.567000  	    8a	2	2  
 173020589.757000  	    0	0	0  
 173023591.085000  	    7a	8	2  
 173023592.346000  	    50	0	0  
 173024544.722000  	    b9	0	2  
 173024546.018000  	    10	0	0  
 173027547.464000  	    7a	8	2  
 173027548.808000  	    50	0	0  
 173028501.196000  	    ba	0	2  
 173028502.395000  	    10	0	0  
 173028703.765000  	    7a	8	2  
 173028705.002000  	    50	0	0  
 173029657.383000  	    8a	3	2  
 173029658.589000  	    8a	2	2  
 173029659.897000  	    0	0	0  
 173032661.200000  	    7a	8	2  
 173032662.456000  	    50	0	0  
 173033614.678000  	    b9	0	2  
 173033615.874000  	    10	0	0  
 173036617.137000  	    7a	8	2  
 173036618.479000  	    50	0	0  
 173037570.757000  	    ba	0	2  
 173037571.939000  	    10	0	0  
 173037773.232000  	    7a	8	2  
 173037774.507000  	    50	0	0  
 173038726.754000  	    8a	3	2  
 173038727.931000  	    8a	2	2  
 173038729.136000  	    0	0	0  
 173041730.475000  	    7a	8	2  
 173041731.765000  	    50	0	0  
 173042683.996000  	    b9	0	2  
 173042685.184000  	    10	0	0  
 173045686.494000  	    7a	8	2  
 173045687.783000  	    50	0	0  
 173046640.096000  	    ba	0	2  
 173046641.311000  	    10	0	0  
 173046842.672000  	    7a	8	2  
 173046843.932000  	    50	0	0  
 173047796.238000  	    b6	1	2  
 173047797.426000  	    b6	0	2  
 173047798.627000  	    10	0	0  
 173050799.922000  	    76	8	2  
 173050801.191000  	    50	0	0  
 173051753.489000  	    b5	0	2  
 173051754.695000  	    10	0	0  
 173054756.010000  	    76	8	2  
 173054757.269000  	    50	0	0  
 173055709.379000  	    b6	0	2  
 173055710.567000  	    10	0	0  
 173055911.831000  	    76	8	2  
 173055913.085000  	    50	0	0  
 173056865.695000  	    8a	3	2  
 173056866.891000  	    8a	2	2  
 173056868.086000  	    0	0	0  
 173059869.422000  	    7a	8	2  
 173059870.708000  	    50	0	0  
 173060823.167000  	    b9	0	2  
 173060824.343000  	    10	0	0  
 173063825.651000  	    7a	8	2  
 173063826.818000  	    50	0	0  
 173064778.949000  	    ba	0	2  
 173064780.155000  	    10	0	0  
 173064981.550000  	    7a	8	2  
 173064982.832000  	    50	0	0  
 173065935.132000  	    8a	3	2  
 173065936.320000  	    8a	2	2  
 173065937.486000  	    0	0	0  
 173068938.781000  	    7a	8	2  
 173068940.046000  	    50	0	0  
 173069891.643000  	    b9	0	2  
 173069892.766000  	    10	0	0  
 173072893.934000  	    7a	8	2  
 173072895.232000  	    50	0	0  
 173073847.531000  	    ba	0	2  
 173073848.742000  	    10	0	0  
 173074049.981000  	    7a	8	2  
 173074051.174000  	    50	0	0  
 173075003.620000  	    8a	3	2  
 173075004.814000  	    8a	2	2  
 173075005.990000  	    0	0	0  
 173078007.277000  	    7a	8	2  
 173078008.552000  	    50	0	0  
 173078960.971000  	    b9	0	2  
 173078962.154000  	    10	0	0  
 173081963.460000  	    7a	8	2  
 173081964.785000  	    50	0	0  
 173082917.145000  	    ba	0	2  
 173082918.310000  	    10	0	0  
 173083119.604000  	    7a	8	2  
 173083120.840000  	    50	0	0  
 173084073.148000  	    8a	3	2  
 173084074.361000  	    8a	2	2  
 173084075.618000  	    0	0	0  
 173087076.897000  	    7a	8	2  
 173087078.104000  	    50	0	0  
 173088030.282000  	    b9	0	2  
 173088031.570000  	    10	0	0  
 173091032.925000  	    7a	8	2  
 173091034.209000  	    50	0	0  
 173091986.488000  	    ba	0	2  
 173091987.700000  	    10	0	0  
 173092189.035000  	    7a	8	2  
 173092190.296000  	    50	0	0  
 173093142.588000  	    8a	3	2  
 173093143.793000  	    8a	2	2  
 173093144.985000  	    0	0	0  
 173096146.254000  	    7a	8	2  
 173096147.542000  	    50	0	0  
 173097099.954000  	    b9	0	2  
 173097101.130000  	    10	0	0  
 173100102.454000  	    7a	8	2  
 173100103.713000  	    50	0	0  
 173101055.967000  	    ba	0	2  
 173101057.241000  	    10	0	0  
 173101258.622000  	    7a	8	2  
 173101259.937000  	    50	0	0  
 173102212.469000  	    8a	3	2  
 173102213.679000  	    8a	2	2  
 173102214.839000  	    0	0	0  
 173105216.114000  	    7a	8	2  
 173105217.341000  	    50	0	0  
 173106169.458000  	    b9	0	2  
 173106170.665000  	    10	0	0  
 173109171.947000  	    7a	8	2  
 173109173.238000  	    50	0	0  
 173110125.714000  	    ba	0	2  
 173110126.922000  	    10	0	0  
 173110328.296000  	    7a	8	2  
 173110329.587000  	    50	0	0  
 173111281.865000  	    8a	3	2  
 173111283.044000  	    8a	2	2  
 173111284.247000  	    0	0	0  
 173114285.504000  	    7a	8	2  
 173114286.788000  	    50	0	0  
 173115239.299000  	    b9	0	2  
 173115240.504000  	    10	0	0  
 173118241.768000  	    7a	8	2  
 173118242.933000  	    50	0	0  
 173119195.223000  	    ba	0	2  
 173119196.410000  	    10	0	0  
 173119397.698000  	    7a	8	2  
 173119398.962000  	    50	0	0  
 173120351.209000  	    8a	3	2  
 173120352.387000  	    8a	2	2  
 173120353.606000  	    0	0	0  
 173123354.955000  	    7a	8	2  
 173123356.235000  	    50	0	0  
 173124308.443000  	    b9	0	2  
 173124309.720000  	    10	0	0  
 173127311.102000  	    7a	8	2  
 173127312.381000  	    50	0	0  
 173128264.607000  	    ba	0	2  
 173128265.767000  	    10	0	0  
 173128467.061000  	    7a	8	2  
 173128468.278000  	    50	0	0  
 173129420.679000  	    8a	3	2  
 173129421.877000  	    8a	2	2  
 173129423.122000  	    0	0	0  
 173132424.471000  	    7a	8	2  
 173132425.684000  	    50	0	0  
 173133377.822000  	    b9	0	2  
 173133379.027000  	    10	0	0  
 173136380.281000  	    7a	8	2  
 173136381.559000  	    50	0	0  
 173137334.060000  	    ba	0	2  
 173137335.243000  	    10	0	0  
 173137536.593000  	    7a	8	2  
 173137537.884000  	    50	0	0  
 173138490.130000  	    b6	1	2  
 173138491.357000  	    b6	0	2  
 173138492.572000  	    10	0	0  
 173141493.855000  	    76	8	2  
 173141495.095000  	    50	0	0  
 173142447.412000  	    b5	0	2  
 173142448.592000  	    10	0	0  
 173145449.848000  	    76	8	2  
 173145451.131000  	    50	0	0  
 173146403.480000  	    b6	0	2  
 173146404.800000  	    10	0	0  
 173146606.231000  	    76	8	2  
 173146607.547000  	    50	0	0  
 173147560.010000  	    8a	3	2  
 173147561.187000  	    8a	2	2  
 173147562.484000  	    0	0	0  
 173150563.844000  	    7a	8	2  
 173150565.121000  	    50	0	0  
 173151517.487000  	    b9	0	2  
 173151518.758000  	    10	0	0  
 173154520.117000  	    7a	8	2  
 173154521.370000  	    50	0	0  
 173155473.408000  	    ba	0	2  
 173155474.553000  	    10	0	0  
 173155675.823000  	    7a	8	2  
 173155677.117000  	    50	0	0  
 173156629.456000  	    8a	3	2  
 173156630.662000  	    8a	2	2  
 173156631.824000  	    0	0	0  
 173159633.121000  	    7a	8	2  
 173159634.360000  	    50	0	0  
 173160586.638000  	    b9	0	2  
 173160587.809000  	    10	0	0  
 173163589.083000  	    7a	8	2  
 173163590.292000  	    50	0	0  
 173164542.633000  	    ba	0	2  
 173164543.946000  	    10	0	0  
 173164745.423000  	    7a	8	2  
 173164746.725000  	    50	0	0  
 173165698.940000  	    8a	3	2  
 173165700.122000  	    8a	2	2  
 173165701.309000  	    0	0	0  
 173168702.585000  	    7a	8	2  
 173168703.828000  	    50	0	0  
 173169656.126000  	    b9	0	2  
 173169657.319000  	    10	0	0  
 173172658.613000  	    7a	8	2  
 173172659.841000  	    50	0	0  
 173173612.075000  	    ba	0	2  
 173173613.276000  	    10	0	0  
 173173814.557000  	    7a	8	2  
 173173815.817000  	    50	0	0  
 173174768.159000  	    8a	3	2  
 173174769.367000  	    8a	2	2  
 173174770.563000  	    0	0	0  
 173177771.821000  	    7a	8	2  
 173177773.114000  	    50	0	0  
 173178725.508000  	    b9	0	2  
 173178726.686000  	    10	0	0  
 173181727.928000  	    7a	8	2  
 173181729.117000  	    50	0	0  
 173182681.323000  	    ba	0	2  
 173182682.493000  	    10	0	0  
 173182883.791000  	    7a	8	2  
 173182885.131000  	    50	0	0  
 173183837.543000  	    8a	3	2  
 173183838.759000  	    8a	2	2  
 173183839.952000  	    0	0	0  
 173186841.213000  	    7a	8	2  
 173186842.462000  	    50	0	0  
 173187794.938000  	    b9	0	2  
 173187796.121000  	    10	0	0  
 173190797.341000  	    7a	8	2  
 173190798.522000  	    50	0	0  
 173191750.848000  	    ba	0	2  
 173191752.090000  	    10	0	0  
 173191953.445000  	    7a	8	2  
 173191954.737000  	    50	0	0  
 173192906.989000  	    8a	3	2  
 173192908.186000  	    8a	2	2  
 173192909.368000  	    0	0	0  
 173195910.577000  	    7a	8	2  
 173195911.742000  	    50	0	0  
 173196864.081000  	    b9	0	2  
 173196865.271000  	    10	0	0  
 173199866.542000  	    7a	8	2  
 173199867.840000  	    50	0	0  
 173200820.160000  	    ba	0	2  
 173200821.379000  	    10	0	0  
 173201022.610000  	    7a	8	2  
 173201023.777000  	    50	0	0  
 173201975.974000  	    8a	3	2  
 173201977.132000  	    8a	2	2  
 173201978.316000  	    0	0	0  
 173204979.618000  	    7a	8	2  
 173204980.891000  	    50	0	0  
 173205933.193000  	    b9	0	2  
 173205934.403000  	    10	0	0  
 173208935.636000  	    7a	8	2  
 173208936.846000  	    50	0	0  
 173209889.067000  	    ba	0	2  
 173209890.285000  	    10	0	0  
 173210091.521000  	    7a	8	2  
 173210092.845000  	    50	0	0  
 173211045.070000  	    8a	3	2  
 173211046.236000  	    8a	2	2  
 173211047.402000  	    0	0	0  
 173214048.635000  	    7a	8	2  
 173214049.907000  	    50	0	0  
 173215002.135000  	    b9	0	2  
 173215003.339000  	    10	0	0  
 173218004.647000  	    7a	8	2  
 173218005.929000  	    50	0	0  
 173218958.284000  	    ba	0	2  
 173218959.460000  	    10	0	0  
 173219160.708000  	    7a	8	2  
 173219161.893000  	    50	0	0  
 173220114.156000  	    8a	3	2  
 173220115.348000  	    8a	2	2  
 173220116.539000  	    0	0	0  
 173223117.797000  	    7a	8	2  
 173223119.035000  	    50	0	0  
 173224071.428000  	    b9	0	2  
 173224072.628000  	    10	0	0  
 173227073.968000  	    7a	8	2  
 173227075.257000  	    50	0	0  
 173228027.620000  	    ba	0	2  
 173228028.786000  	    10	0	0  
 173228230.126000  	    7a	8	2  
 173228231.384000  	    50	0	0  
 173229183.629000  	    b6	1	2  
 173229184.848000  	    b6	0	2  
 173229186.063000  	    10	0	0  
 173232187.386000  	    76	8	2  
 173232188.663000  	    50	0	0  
 173233141.203000  	    b5	0	2  
 173233142.389000  	    10	0	0  
 173236143.674000  	    76	8	2  
 173236144.955000  	    50	0	0  
 173237097.364000  	    b6	0	2  
 173237098.583000  	    10	0	0  
 173237299.885000  	    76	8	2  
 173237301.155000  	    50	0	0  
 173238253.536000  	    8a	3	2  
 173238254.742000  	    8a	2	2  
 173238255.937000  	    0	0	0  
 173241257.171000  	    7a	8	2  
 173241258.450000  	    50	0	0  
 173242210.654000  	    b9	0	2  
 173242211.840000  	    10	0	0  
 173245213.142000  	    7a	8	2  
 173245214.465000  	    50	0	0  
 173246166.798000  	    ba	0	2  
 173246168.058000  	    10	0	0  
 173246369.409000  	    7a	8	2  
 173246370.600000  	    50	0	0  
 173247322.677000  	    8a	3	2  
 173247323.867000  	    8a	2	2  
 173247325.047000  	    0	0	0  
 173250326.298000  	    7a	8	2  
 173250327.587000  	    50	0	0  
 173251279.887000  	    b9	0	2  
 173251281.064000  	    10	0	0  
 173254282.329000  	    7a	8	2  
 173254283.619000  	    50	0	0  
 173255235.985000  	    ba	0	2  
 173255237.164000  	    10	0	0  
 173255438.454000  	    7a	8	2  
 173255439.715000  	    50	0	0  
 173256391.992000  	    8a	3	2  
 173256393.205000  	    8a	2	2  
 173256394.397000  	    0	0	0  
 173259395.691000  	    7a	8	2  
 173259396.971000  	    50	0	0  
 173260349.489000  	    b9	0	2  
 173260350.710000  	    10	0	0  
 173263352.047000  	    7a	8	2  
 173263353.262000  	    50	0	0  
 173264305.790000  	    ba	0	2  
 173264306.977000  	    10	0	0  
 173264508.328000  	    7a	8	2  
 173264509.598000  	    50	0	0  
 173265461.894000  	    8a	3	2  
 173265463.103000  	    8a	2	2  
 173265464.309000  	    0	0	0  
 173268465.614000  	    7a	8	2  
 173268466.895000  	    50	0	0  
 173269419.363000  	    b9	0	2  
 173269420.535000  	    10	0	0  
 173272421.844000  	    7a	8	2  
 173272423.132000  	    50	0	0  
 173273375.446000  	    ba	0	2  
 173273376.655000  	    10	0	0  
 173273577.965000  	    7a	8	2  
 173273579.230000  	    50	0	0  
 173274531.708000  	    8a	3	2  
 173274532.892000  	    8a	2	2  
 173274534.081000  	    0	0	0  
 173277535.420000  	    7a	8	2  
 173277536.702000  	    50	0	0  
 173278489.098000  	    b9	0	2  
 173278490.263000  	    10	0	0  
 173281491.537000  	    7a	8	2  
 173281492.744000  	    50	0	0  
 173282445.214000  	    ba	0	2  
 173282446.404000  	    10	0	0  
 173282647.733000  	    7a	8	2  
 173282648.995000  	    50	0	0  
 173283601.475000  	    8a	3	2  
 173283602.684000  	    8a	2	2  
 173283603.864000  	    0	0	0  
 173286605.185000  	    7a	8	2  
 173286606.471000  	    50	0	0  
 173287558.800000  	    b9	0	2  
 173287560.021000  	    10	0	0  
 173290561.293000  	    7a	8	2  
 173290562.546000  	    50	0	0  
 173291514.775000  	    ba	0	2  
 173291515.985000  	    10	0	0  
 173291717.213000  	    7a	8	2  
 173291718.405000  	    50	0	0  
 173292670.865000  	    8a	3	2  
 173292672.187000  	    8a	2	2  
 173292673.446000  	    0	0	0  
 173295674.787000  	    7a	8	2  
 173295676.027000  	    50	0	0  
 173296628.394000  	    b9	0	2  
 173296629.589000  	    10	0	0  
 173299630.935000  	    7a	8	2  
 173299632.215000  	    50	0	0  
 173300584.530000  	    ba	0	2  
 173300585.697000  	    10	0	0  
 173300786.995000  	    7a	8	2  
 173300788.253000  	    50	0	0  
 173301740.469000  	    8a	3	2  
 173301741.643000  	    8a	2	2  
 173301742.784000  	    0	0	0  
 173304744.083000  	    7a	8	2  
 173304745.318000  	    50	0	0  
 173305697.769000  	    b9	0	2  
 173305699.047000  	    10	0	0  
 173308700.371000  	    7a	8	2  
 173308701.648000  	    50	0	0  
 173309653.968000  	    ba	0	2  
 173309655.181000  	    10	0	0  
 173309856.410000  	    7a	8	2  
 173309857.656000  	    50	0	0  
 173310809.933000  	    8a	3	2  
 173310811.083000  	    8a	2	2  
 173310812.223000  	    0	0	0  
 173313813.509000  	    7a	8	2  
 173313814.735000  	    50	0	0  
 173314766.990000  	    b9	0	2  
 173314768.186000  	    10	0	0  
 173317769.434000  	    7a	8	2  
 173317770.675000  	    50	0	0  
 173318723.116000  	    ba	0	2  
 173318724.272000  	    10	0	0  
 173318925.535000  	    7a	8	2  
 173318926.805000  	    50	0	0  
 173319879.234000  	    b6	1	2  
 173319880.438000  	    b6	0	2  
 173319881.683000  	    10	0	0  
 173322882.987000  	    76	8	2  
 173322884.228000  	    50	0	0  
 173323836.674000  	    b5	0	2  
 173323837.851000  	    10	0	0  
 173326839.134000  	    76	8	2  
 173326840.415000  	    50	0	0  
 173327792.963000  	    b6	0	2  
 173327794.150000  	    10	0	0  
 173327995.472000  	    76	8	2  
 173327996.746000  	    50	0	0  
 173328949.268000  	    8a	3	2  
 173328950.466000  	    8a	2	2  
 173328951.643000  	    0	0	0  
 173331952.995000  	    7a	8	2  
 173331954.241000  	    50	0	0  
 173332906.489000  	    b9	0	2  
 173332907.641000  	    10	0	0  
 173335908.831000  	    7a	8	2  
 173335910.039000  	    50	0	0  
 173336862.257000  	    ba	0	2  
 173336863.485000  	    10	0	0  
 173337064.725000  	    7a	8	2  
 173337065.990000  	    50	0	0  
 173338018.307000  	    8a	3	2  
 173338019.521000  	    8a	2	2  
 173338020.724000  	    0	0	0  
 173341022.010000  	    7a	8	2  
 173341023.266000  	    50	0	0  
 173341975.719000  	    b9	0	2  
 173341976.901000  	    10	0	0  
 173344978.148000  	    7a	8	2  
 173344979.411000  	    50	0	0  
 173345931.861000  	    ba	0	2  
 173345933.042000  	    10	0	0  
 173346134.350000  	    7a	8	2  
 173346135.618000  	    50	0	0  
 173347087.925000  	    8a	3	2  
 173347089.132000  	    8a	2	2  
 173347090.323000  	    0	0	0  
 173350091.627000  	    7a	8	2  
 173350092.852000  	    50	0	0  
 173351045.217000  	    b9	0	2  
 173351046.575000  	    10	0	0  
 173354048.039000  	    7a	8	2  
 173354049.323000  	    50	0	0  
 173355001.843000  	    ba	0	2  
 173355003.027000  	    10	0	0  
 173355204.284000  	    7a	8	2  
 173355205.548000  	    50	0	0  
 173356157.772000  	    8a	3	2  
 173356158.956000  	    8a	2	2  
 173356160.189000  	    0	0	0  
 173359161.467000  	    7a	8	2  
 173359162.679000  	    50	0	0  
 173360114.956000  	    b9	0	2  
 173360116.153000  	    10	0	0  
 173363117.447000  	    7a	8	2  
 173363118.702000  	    50	0	0  
 173364070.933000  	    ba	0	2  
 173364072.097000  	    10	0	0  
 173364273.379000  	    7a	8	2  
 173364274.666000  	    50	0	0  
 173365226.334000  	    8a	3	2  
 173365227.462000  	    8a	2	2  
 173365228.567000  	    0	0	0  
 173368229.801000  	    7a	8	2  
 173368231.005000  	    50	0	0  
 173369183.073000  	    b9	0	2  
 173369184.259000  	    10	0	0  
 173372185.555000  	    7a	8	2  
 173372186.829000  	    50	0	0  
 173373138.678000  	    ba	0	2  
 173373139.800000  	    10	0	0  
 173373341.039000  	    7a	8	2  
 173373342.300000  	    50	0	0  
 173374294.640000  	    8a	3	2  
 173374295.830000  	    8a	2	2  
 173374297.005000  	    0	0	0  
 173377298.236000  	    7a	8	2  
 173377299.442000  	    50	0	0  
 173378251.780000  	    b9	0	2  
 173378252.960000  	    10	0	0  
 173381254.230000  	    7a	8	2  
 173381255.523000  	    50	0	0  
 173382207.770000  	    ba	0	2  
 173382208.975000  	    10	0	0  
 173382410.299000  	    7a	8	2  
 173382411.562000  	    50	0	0  
 173383364.033000  	    8a	3	2  
 173383365.288000  	    8a	2	2  
 173383366.558000  	    0	0	0  
 173386367.878000  	    7a	8	2  
 173386369.111000  	    50	0	0  
 173387321.407000  	    b9	0	2  
 173387322.575000  	    10	0	0  
 173390323.852000  	    7a	8	2  
 173390325.060000  	    50	0	0  
 173391277.096000  	    ba	0	2  
 173391278.289000  	    10	0	0  
 173391479.587000  	    7a	8	2  
 173391480.856000  	    50	0	0  
 173392433.322000  	    8a	3	2  
 173392434.538000  	    8a	2	2  
 173392435.791000  	    0	0	0  
 173395437.111000  	    7a	8	2  
 173395438.405000  	    50	0	0  
 173396390.258000  	    b9	0	2  
 173396391.448000  	    10	0	0  
 173399392.732000  	    7a	8	2  
 173399393.964000  	    50	0	0  
 173400346.321000  	    ba	0	2  
 173400347.503000  	    10	0	0  
 173400548.799000  	    7a	8	2  
 173400550.075000  	    50	0	0  
 173401502.513000  	    8a	3	2  
 173401503.712000  	    8a	2	2  
 173401504.906000  	    0	0	0  
 173404506.119000  	    7a	8	2  
 173404507.339000  	    50	0	0  
 173405459.770000  	    b9	0	2  
 173405460.952000  	    10	0	0  
 173408462.223000  	    7a	8	2  
 173408463.479000  	    50	0	0  
 173409415.916000  	    ba	0	2  
 173409417.101000  	    10	0	0  
 173409618.402000  	    7a	8	2  
 173409619.694000  	    50	0	0  
 173410572.165000  	    b6	1	2  
 173410573.353000  	    b6	0	2  
 173410574.513000  	    10	0	0  
 173413575.817000  	    76	8	2  
 173413577.101000  	    50	0	0  
 173414529.501000  	    b5	0	2  
 173414530.684000  	    10	0	0  
 173417532.056000  	    76	8	2  
 173417533.309000  	    50	0	0  
 173418485.530000  	    b6	0	2  
 173418486.677000  	    10	0	0  
 173418688.006000  	    76	8	2  
 173418689.301000  	    50	0	0  
 173419641.798000  	    8a	3	2  
 173419643.007000  	    8a	2	2  
 173419644.236000  	    0	0	0  
 173422645.557000  	    7a	8	2  
 173422646.839000  	    50	0	0  
 173423599.102000  	    b9	0	2  
 173423600.302000  	    10	0	0  
 173426601.513000  	    7a	8	2  
 173426602.723000  	    50	0	0  
 173427555.000000  	    ba	0	2  
 173427556.231000  	    10	0	0  
 173427757.509000  	    7a	8	2  
 173427758.716000  	    50	0	0  
 173428710.775000  	    8a	3	2  
 173428711.908000  	    8a	2	2  
 173428713.076000  	    0	0	0  
 173431714.304000  	    7a	8	2  
 173431715.528000  	    50	0	0  
 173432667.779000  	    b9	0	2  
 173432668.977000  	    10	0	0  
 173435670.325000  	    7a	8	2  
 173435671.605000  	    50	0	0  
 173436624.134000  	    ba	0	2  
 173436625.312000  	    10	0	0  
 173436826.618000  	    7a	8	2  
 173436827.881000  	    50	0	0  
 173437780.190000  	    8a	3	2  
 173437781.374000  	    8a	2	2  
 173437782.590000  	    0	0	0  
 173440783.871000  	    7a	8	2  
 173440785.105000  	    50	0	0  
 173441736.709000  	    b9	0	2  
 173441737.845000  	    10	0	0  
 173444739.023000  	    7a	8	2  
 173444740.251000  	    50	0	0  
 173445692.611000  	    ba	0	2  
 173445693.802000  	    10	0	0  
 173445895.132000  	    7a	8	2  
 173445896.354000  	    50	0	0  
 173446848.599000  	    8a	3	2  
 173446849.785000  	    8a	2	2  
 173446850.978000  	    0	0	0  
 173449852.224000  	    7a	8	2  
 173449853.395000  	    50	0	0  
 173450805.772000  	    b9	0	2  
 173450806.958000  	    10	0	0  
 173453808.193000  	    7a	8	2  
 173453809.406000  	    50	0	0  
 173454761.620000  	    ba	0	2  
 173454762.784000  	    10	0	0  
 173454964.123000  	    7a	8	2  
 173454965.422000  	    50	0	0  
 173455917.951000  	    8a	3	2  
 173455919.159000  	    8a	2	2  
 173455920.409000  	    0	0	0  
 173458921.682000  	    7a	8	2  
 173458922.837000  	    50	0	0  
 173459874.616000  	    b9	0	2  
 173459875.811000  	    10	0	0  
 173462877.125000  	    7a	8	2  
 173462878.384000  	    50	0	0  
 173463829.974000  	    ba	0	2  
 173463831.083000  	    10	0	0  
 173464032.349000  	    7a	8	2  
 173464033.653000  	    50	0	0  
 173464986.025000  	    8a	3	2  
 173464987.236000  	    8a	2	2  
 173464988.457000  	    0	0	0  
 173467989.805000  	    7a	8	2  
 173467991.082000  	    50	0	0  
 173468943.122000  	    b9	0	2  
 173468944.257000  	    10	0	0  
 173471945.498000  	    7a	8	2  
 173471946.806000  	    50	0	0  
 173472899.143000  	    ba	0	2  
 173472900.361000  	    10	0	0  
 173473101.696000  	    7a	8	2  
 173473102.960000  	    50	0	0  
 173474054.593000  	    8a	3	2  
 173474055.755000  	    8a	2	2  
 173474056.871000  	    0	0	0  
 173477058.060000  	    7a	8	2  
 173477059.257000  	    50	0	0  
 173478011.676000  	    b9	0	2  
 173478012.841000  	    10	0	0  
 173481014.189000  	    7a	8	2  
 173481015.474000  	    50	0	0  
 173481967.815000  	    ba	0	2  
 173481969.030000  	    10	0	0  
 173482170.336000  	    7a	8	2  
 173482171.587000  	    50	0	0  
 173483123.967000  	    8a	3	2  
 173483125.194000  	    8a	2	2  
 173483126.383000  	    0	0	0  
 173486127.724000  	    7a	8	2  
 173486128.987000  	    50	0	0  
 173487081.410000  	    b9	0	2  
 173487082.594000  	    10	0	0  
 173490083.878000  	    7a	8	2  
 173490085.155000  	    50	0	0  
 173491037.749000  	    ba	0	2  
 173491038.939000  	    10	0	0  
 173491240.270000  	    7a	8	2  
 173491241.538000  	    50	0	0  
 173492193.157000  	    8a	3	2  
 173492194.275000  	    8a	2	2  
 173492195.411000  	    0	0	0  
 173495196.586000  	    7a	8	2  
 173495197.764000  	    50	0	0  
 173496149.959000  	    b9	0	2  
 173496151.231000  	    10	0	0  
 173499152.554000  	    7a	8	2  
 173499153.711000  	    50	0	0  
 173500105.872000  	    ba	0	2  
 173500107.078000  	    10	0	0  
 173500308.441000  	    7a	8	2  
 173500309.742000  	    50	0	0  
 173501262.120000  	    b6	1	2  
 173501263.345000  	    b6	0	2  
 173501264.568000  	    10	0	0  
 173504265.793000  	    76	8	2  
 173504266.937000  	    50	0	0  
 173505219.249000  	    b5	0	2  
 173505220.452000  	    10	0	0  
 173508221.739000  	    76	8	2  
 173508223.029000  	    50	0	0  
 173509174.649000  	    b6	0	2  
 173509175.782000  	    10	0	0  
 173509376.961000  	    76	8	2  
 173509378.111000  	    50	0	0  
 173510330.349000  	    8a	3	2  
 173510331.526000  	    8a	2	2  
 173510332.693000  	    0	0	0  
 173513333.979000  	    7a	8	2  
 173513335.197000  	    50	0	0  
 173514287.462000  	    b9	0	2  
 173514288.605000  	    10	0	0  
 173517289.842000  	    7a	8	2  
 173517291.118000  	    50	0	0  
 173518243.640000  	    ba	0	2  
 173518244.820000  	    10	0	0  
 173518446.094000  	    7a	8	2  
 173518447.357000  	    50	0	0  
 173519399.020000  	    8a	3	2  
 173519400.156000  	    8a	2	2  
 173519401.274000  	    0	0	0  
 173522402.570000  	    7a	8	2  
 173522403.828000  	    50	0	0  
 173523356.155000  	    b9	0	2  
 173523357.330000  	    10	0	0  
 173526358.594000  	    7a	8	2  
 173526359.820000  	    50	0	0  
 173527312.126000  	    ba	0	2  
 173527313.375000  	    10	0	0  
 173527514.741000  	    7a	8	2  
 173527516.018000  	    50	0	0  
 173528468.204000  	    8a	3	2  
 173528469.426000  	    8a	2	2  
 173528470.615000  	    0	0	0  
 173531471.957000  	    7a	8	2  
 173531473.300000  	    50	0	0  
 173532425.724000  	    b9	0	2  
 173532426.905000  	    10	0	0  
 173535428.205000  	    7a	8	2  
 173535429.482000  	    50	0	0  
 173536381.897000  	    ba	0	2  
 173536383.086000  	    10	0	0  
 173536584.382000  	    7a	8	2  
 173536585.649000  	    50	0	0  
